"","Word","Frequency","Percentage"
"68","contact",330,0.115345091542059
"69","search",329,0.114995560961629
"70","october",326,0.113946969220337
"71","content",325,0.113597438639907
"72","google",324,0.113247908059476
"73","web",324,0.113247908059476
"74","says",322,0.112548846898615
"75","management",321,0.112199316318185
"76","mobile",318,0.111150724576893
"77","internet",316,0.110451663416032
"78","september",316,0.110451663416032
"79","change",315,0.110102132835602
"80","june",315,0.110102132835602
"81","year",314,0.109752602255171
"82","next",313,0.109403071674741
"83","economic",312,0.10905354109431
"84","comments",309,0.108004949353019
"85","think",309,0.108004949353019
"86","good",306,0.106956357611727
"87","post",304,0.106257296450866
"88","free",303,0.105907765870436
"89","big",301,0.105208704709575
"90","july",301,0.105208704709575
"91","collaborative",299,0.104509643548714
"92","april",296,0.103461051807423
"93","ite28099s",296,0.103461051807423
"94","great",293,0.102412460066131
"95","things",293,0.102412460066131
"96","businesses",290,0.10136386832484
"97","august",289,0.101014337744409
"98","city",289,0.101014337744409
"99","space",289,0.101014337744409
"100","trust",288,0.100664807163979
"101","events",282,0.0985676236813959
"102","comment",281,0.0982180931009654
"103","march",281,0.0982180931009654
"104","e296bac2a0",280,0.0978685625205349
"105","years",279,0.0975190319401044
"106","data",278,0.097169501359674
"107","green",274,0.095771379037952
"108","money",273,0.0954218484575216
"109","january",270,0.0943732567162301
"110","open",269,0.0940237261357996
"111","policy",269,0.0940237261357996
"112","life",268,0.0936741955553691
"113","much",266,0.0929751343945082
"114","sign",266,0.0929751343945082
"115","around",265,0.0926256038140777
"116","site",265,0.0926256038140777
"117","information",264,0.0922760732336472
"118","follow",263,0.0919265426532167
"119","model",260,0.0908779509119253
"120","even",258,0.0901788897510643
"121","book",254,0.0887807674293424
"122","using",252,0.0880817062684814
"123","best",251,0.0877321756880509
"124","resources",251,0.0877321756880509
"125","2009",249,0.08703311452719
"126","products",248,0.0866835839467595
"127","privacy",247,0.086334053366329
"128","create",245,0.0856349922054681
"129","top",243,0.0849359310446071
"130","view",243,0.0849359310446071
"131","customer",242,0.0845864004641766
"132","find",241,0.0842368698837461
"133","learn",241,0.0842368698837461
"134","february",239,0.0835378087228852
"135","back",236,0.0824892169815937
"136","day",236,0.0824892169815937
"137","ideas",235,0.0821396864011632
"138","local",235,0.0821396864011632
"139","access",234,0.0817901558207328
"140","network",233,0.0814406252403023
"141","better",232,0.0810910946598718
"142","value",232,0.0810910946598718
"143","two",231,0.0807415640794413
"144","workers",229,0.0800425029185804
"145","website",227,0.0793434417577194
"146","know",226,0.0789939111772889
"147","well",223,0.0779453194359975
"148","million",218,0.076197666533845
"149","really",217,0.0758481359534146
"150","system",217,0.0758481359534146
"151","und",217,0.0758481359534146
"152","power",216,0.0754986053729841
"153","take",214,0.0747995442121231
"154","die",213,0.0744500136316926
"155","growth",213,0.0744500136316926
"156","linkedin",211,0.0737509524708317
"157","experience",210,0.0734014218904012
"158","part",210,0.0734014218904012
"159","tweet",209,0.0730518913099707
"160","right",208,0.0727023607295402
"161","development",207,0.0723528301491097
"162","via",207,0.0723528301491097
"163","working",207,0.0723528301491097
"164","food",206,0.0720032995686793
"165","shared",206,0.0720032995686793
"166","terms",206,0.0720032995686793
"167","e28094",205,0.0716537689882488
"168","group",203,0.0709547078273878
"169","ways",203,0.0709547078273878
"170","energy",202,0.0706051772469573
"171","come",201,0.0702556466665269
"172","sustainable",201,0.0702556466665269
"173","last",199,0.0695565855056659
"174","live",199,0.0695565855056659
"175","systems",199,0.0695565855056659
"176","idea",197,0.0688575243448049
"177","posts",197,0.0688575243448049
"178","culture",196,0.0685079937643744
"179","public",195,0.068158463183944
"180","law",194,0.0678089326035135
"181","models",193,0.067459402023083
"182","industry",192,0.0671098714426525
"183","story",191,0.066760340862222
"184","e280a6",186,0.0650126879600696
"185","goods",186,0.0650126879600696
"186","product",186,0.0650126879600696
"187","creative",184,0.0643136267992087
"188","customers",184,0.0643136267992087
"189","including",184,0.0643136267992087
"190","latest",184,0.0643136267992087
"191","rights",184,0.0643136267992087
"192","airbnb",183,0.0639640962187782
"193","become",183,0.0639640962187782
"194","case",183,0.0639640962187782
"195","rise",183,0.0639640962187782
"196","tools",183,0.0639640962187782
"197","ago",182,0.0636145656383477
"198","based",182,0.0636145656383477
"199","different",181,0.0632650350579172
"200","personal",181,0.0632650350579172
"201","subscribe",181,0.0632650350579172
"202","build",180,0.0629155044774867
"203","international",180,0.0629155044774867
"204","strategy",180,0.0629155044774867
"205","cars",179,0.0625659738970563
"206","key",178,0.0622164433166258
"207","less",178,0.0622164433166258
"208","reply",178,0.0622164433166258
"209","san",178,0.0622164433166258
"210","address",177,0.0618669127361953
"211","recent",177,0.0618669127361953
"212","report",177,0.0618669127361953
"213","jobs",176,0.0615173821557648
"214","account",174,0.0608183209949038
"215","already",174,0.0608183209949038
"216","startup",173,0.0604687904144734
"217","today",172,0.0601192598340429
"218","markets",171,0.0597697292536124
"219","place",170,0.0594201986731819
"220","c2a9",169,0.0590706680927514
"221","used",168,0.058721137512321
"222","users",168,0.058721137512321
"223","books",167,0.0583716069318905
"224","2008",166,0.05802207635146
"225","collaboration",166,0.05802207635146
"226","details",165,0.0576725457710295
"227","education",165,0.0576725457710295
"228","every",165,0.0576725457710295
"229","tech",165,0.0576725457710295
"230","collaborativeconomy",164,0.057323015190599
"231","others",164,0.057323015190599
"232","number",163,0.0569734846101685
"233","rachelbotsman",163,0.0569734846101685
"234","per",162,0.0566239540297381
"235","society",162,0.0566239540297381
"236","e280a2",161,0.0562744234493076
"237","school",161,0.0562744234493076
"238","without",161,0.0562744234493076
"239","hours",160,0.0559248928688771
"240","article",159,0.0555753622884466
"241","consumers",158,0.0552258317080161
"242","popular",158,0.0552258317080161
"243","together",158,0.0552258317080161
"244","done28099t",157,0.0548763011275857
"245","health",157,0.0548763011275857
"246","making",157,0.0548763011275857
"247","smart",157,0.0548763011275857
"248","sustainability",157,0.0548763011275857
"249","team",157,0.0548763011275857
"250","national",156,0.0545267705471552
"251","list",155,0.0541772399667247
"252","might",155,0.0541772399667247
"253","real",155,0.0541772399667247
"254","cost",154,0.0538277093862942
"255","project",154,0.0538277093862942
"256","related",154,0.0538277093862942
"257","issues",153,0.0534781788058637
"258","startups",153,0.0534781788058637
"259","networks",152,0.0531286482254332
"260","climate",151,0.0527791176450028
"261","full",151,0.0527791176450028
"262","music",151,0.0527791176450028
"263","buy",150,0.0524295870645723
"264","week",150,0.0524295870645723
"265","communities",149,0.0520800564841418
"266","made",149,0.0520800564841418
"267","start",149,0.0520800564841418
"268","impact",148,0.0517305259037113
"269","name",148,0.0517305259037113
"270","university",148,0.0517305259037113
"271","important",147,0.0513809953232808
"272","science",147,0.0513809953232808
"273","still",147,0.0513809953232808
"274","capital",146,0.0510314647428503
"275","corporate",146,0.0510314647428503
"276","found",145,0.0506819341624199
"277","member",145,0.0506819341624199
"278","said",145,0.0506819341624199
"279","going",144,0.0503324035819894
"280","movement",144,0.0503324035819894
"281","building",143,0.0499828730015589
"282","look",143,0.0499828730015589
"283","yet",143,0.0499828730015589
"284","financial",142,0.0496333424211284
"285","copyright",141,0.0492838118406979
"286","der",141,0.0492838118406979
"287","york",141,0.0492838118406979
"288","brand",140,0.0489342812602675
"289","please",139,0.048584750679837
"290","stories",139,0.048584750679837
"291","another",138,0.0482352200994065
"292","something",138,0.0482352200994065
"293","billion",137,0.047885689518976
"294","environment",137,0.047885689518976
"295","government",137,0.047885689518976
"296","living",137,0.047885689518976
"297","example",136,0.0475361589385455
"298","started",136,0.0475361589385455
"299","videos",136,0.0475361589385455
"300","across",135,0.0471866283581151
"301","founder",135,0.0471866283581151
"302","success",135,0.0471866283581151
"303","end",134,0.0468370977776846
"304","finance",134,0.0468370977776846
"305","labor",134,0.0468370977776846
"306","talk",134,0.0468370977776846
"307","van",134,0.0468370977776846
"308","enterprise",133,0.0464875671972541
"309","insurance",133,0.0464875671972541
"310","seats",133,0.0464875671972541
"311","platform",132,0.0461380366168236
"312","join",131,0.0457885060363931
"313","times",131,0.0457885060363931
"314","advertising",130,0.0454389754559626
"315","app",130,0.0454389754559626
"316","consumer",130,0.0454389754559626
"317","issue",130,0.0454389754559626
"318","must",130,0.0454389754559626
"319","thinking",130,0.0454389754559626
"320","changing",129,0.0450894448755322
"321","never",129,0.0450894448755322
"322","partners",129,0.0450894448755322
"323","remote",129,0.0450894448755322
"324","looking",128,0.0447399142951017
"325","office",128,0.0447399142951017
"326","three",128,0.0447399142951017
"327","chess",127,0.0443903837146712
"328","percent",127,0.0443903837146712
"329","author",126,0.0440408531342407
"330","growing",126,0.0440408531342407
"331","lot",126,0.0440408531342407
"332","street",126,0.0440408531342407
"333","travel",126,0.0440408531342407
"334","job",125,0.0436913225538102
"335","process",125,0.0436913225538102
"336","software",125,0.0436913225538102
"337","conference",124,0.0433417919733797
"338","consumption",124,0.0433417919733797
"339","state",124,0.0433417919733797
"340","entrepreneurs",123,0.0429922613929493
"341","house",123,0.0429922613929493
"342","ownership",123,0.0429922613929493
"343","page",123,0.0429922613929493
"344","sites",123,0.0429922613929493
"345","trends",123,0.0429922613929493
"346","connect",122,0.0426427308125188
"347","game",121,0.0422932002320883
"348","peertopeer",121,0.0422932002320883
"349","say",121,0.0422932002320883
"350","c2bb",120,0.0419436696516578
"351","check",120,0.0419436696516578
"352","cities",120,0.0419436696516578
"353","exchange",120,0.0419436696516578
"354","give",120,0.0419436696516578
"355","needs",120,0.0419436696516578
"356","america",119,0.0415941390712273
"357","dec",119,0.0415941390712273
"358","press",119,0.0415941390712273
"359","security",119,0.0415941390712273
"360","united",119,0.0415941390712273
"361","zipcar",119,0.0415941390712273
"362","able",118,0.0412446084907969
"363","pay",118,0.0412446084907969
"364","platforms",118,0.0412446084907969
"365","programs",118,0.0412446084907969
"366","rss",118,0.0412446084907969
"367","states",118,0.0412446084907969
"368","trend",118,0.0412446084907969
"369","event",117,0.0408950779103664
"370","learning",117,0.0408950779103664
"371","history",116,0.0405455473299359
"372","members",116,0.0405455473299359
"373","organizations",116,0.0405455473299359
"374","friends",115,0.0401960167495054
"375","old",115,0.0401960167495054
"376","provide",115,0.0401960167495054
"377","show",115,0.0401960167495054
"378","since",115,0.0401960167495054
"379","stuff",115,0.0401960167495054
"380","watch",115,0.0401960167495054
"381","code",114,0.0398464861690749
"382","costs",114,0.0398464861690749
"383","coworking",114,0.0398464861690749
"384","opportunities",114,0.0398464861690749
"385","program",114,0.0398464861690749
"386","high",113,0.0394969555886445
"387","infographic",113,0.0394969555886445
"388","opens",113,0.0394969555886445
"389","opportunity",113,0.0394969555886445
"390","production",113,0.0394969555886445
"391","try",113,0.0394969555886445
"392","according",112,0.039147425008214
"393","continue",112,0.039147425008214
"394","daily",112,0.039147425008214
"395","keep",112,0.039147425008214
"396","rent",112,0.039147425008214
"397","2007",111,0.0387978944277835
"398","benefits",111,0.0387978944277835
"399","che",111,0.0387978944277835
"400","current",111,0.0387978944277835
"401","days",111,0.0387978944277835
"402","environmental",111,0.0387978944277835
"403","inc",111,0.0387978944277835
"404","posted",111,0.0387978944277835
"405","interesting",110,0.038448363847353
"406","newsletter",110,0.038448363847353
"407","projects",110,0.038448363847353
"408","study",110,0.038448363847353
"409","urban",110,0.038448363847353
"410","youtube",110,0.038448363847353
"411","europe",109,0.0380988332669225
"412","mine",109,0.0380988332669225
"413","save",109,0.0380988332669225
"414","set",109,0.0380988332669225
"415","center",108,0.037749302686492
"416","reading",108,0.037749302686492
"417","review",108,0.037749302686492
"418","risk",108,0.037749302686492
"419","close",107,0.0373997721060616
"420","concept",107,0.0373997721060616
"421","demand",107,0.0373997721060616
"422","getting",107,0.0373997721060616
"423","plan",107,0.0373997721060616
"424","source",107,0.0373997721060616
"425","leadership",106,0.0370502415256311
"426","offer",106,0.0370502415256311
"427","economics",105,0.0367007109452006
"428","got",105,0.0367007109452006
"429","link",105,0.0367007109452006
"430","available",104,0.0363511803647701
"431","class",104,0.0363511803647701
"432","francisco",104,0.0363511803647701
"433","makes",104,0.0363511803647701
"434","shows",104,0.0363511803647701
"435","age",103,0.0360016497843396
"436","guide",103,0.0360016497843396
"437","hour",103,0.0360016497843396
"438","magazine",103,0.0360016497843396
"439","shift",103,0.0360016497843396
"440","leading",102,0.0356521192039091
"441","log",102,0.0356521192039091
"442","ceo",101,0.0353025886234787
"443","foundation",101,0.0353025886234787
"444","sales",101,0.0353025886234787
"445","skills",101,0.0353025886234787
"446","called",100,0.0349530580430482
"447","examples",100,0.0349530580430482
"448","human",100,0.0349530580430482
"449","past",100,0.0349530580430482
"450","politics",100,0.0349530580430482
"451","ted",100,0.0349530580430482
"452","user",100,0.0349530580430482
"453","credit",99,0.0346035274626177
"454","leave",99,0.0346035274626177
"455","revolution",99,0.0346035274626177
"456","whether",99,0.0346035274626177
"457","within",99,0.0346035274626177
"458","main",98,0.0342539968821872
"459","thanks",98,0.0342539968821872
"460","action",97,0.0339044663017567
"461","form",97,0.0339044663017567
"462","items",97,0.0339044663017567
"463","play",97,0.0339044663017567
"464","point",97,0.0339044663017567
"465","published",97,0.0339044663017567
"466","reserved",97,0.0339044663017567
"467","students",97,0.0339044663017567
"468","california",96,0.0335549357213263
"469","cloud",96,0.0335549357213263
"470","delivered",96,0.0335549357213263
"471","second",96,0.0335549357213263
"472","store",96,0.0335549357213263
"473","course",95,0.0332054051408958
"474","love",95,0.0332054051408958
"475","months",95,0.0332054051408958
"476","often",95,0.0332054051408958
"477","planning",95,0.0332054051408958
"478","strategic",95,0.0332054051408958
"479","always",94,0.0328558745604653
"480","art",94,0.0328558745604653
"481","features",94,0.0328558745604653
"482","retail",94,0.0328558745604653
"483","speakers",94,0.0328558745604653
"484","add",93,0.0325063439800348
"485","commons",93,0.0325063439800348
"486","e2809cthe",93,0.0325063439800348
"487","ever",93,0.0325063439800348
"488","instead",93,0.0325063439800348
"489","knowledge",93,0.0325063439800348
"490","major",93,0.0325063439800348
"491","staff",93,0.0325063439800348
"492","creating",92,0.0321568133996043
"493","little",92,0.0321568133996043
"494","p2p",92,0.0321568133996043
"495","possible",92,0.0321568133996043
"496","series",92,0.0321568133996043
"497","talks",92,0.0321568133996043
"498","categories",91,0.0318072828191739
"499","dont",91,0.0318072828191739
"500","powered",91,0.0318072828191739
