"","Word","Frequency","Percentage"
"66","resources",203,0.1396398255534
"67","work",203,0.1396398255534
"68","example",202,0.138951944639344
"69","shared",201,0.138264063725288
"70","used",200,0.137576182811232
"71","based",199,0.136888301897176
"72","markets",199,0.136888301897176
"73","analysis",198,0.136200420983119
"74","collaborative",197,0.135512540069063
"75","waste",197,0.135512540069063
"76","groups",195,0.134136778240951
"77","using",195,0.134136778240951
"78","access",194,0.133448897326895
"79","income",192,0.132073135498782
"80","craigslist",190,0.13069737367067
"81","sustainable",190,0.13069737367067
"82","among",183,0.125882207272277
"83","barcelona",180,0.123818564530109
"84","even",178,0.122442802701996
"85","network",176,0.121067040873884
"86","sustainability",175,0.120379159959828
"87","way",175,0.120379159959828
"88","uber",174,0.119691279045772
"89","well",174,0.119691279045772
"90","consumers",173,0.119003398131715
"91","main",173,0.119003398131715
"92","table",172,0.118315517217659
"93","rather",171,0.117627636303603
"94","individuals",168,0.115563993561435
"95","private",167,0.114876112647378
"96","technology",167,0.114876112647378
"97","good",166,0.114188231733322
"98","order",166,0.114188231733322
"99","part",166,0.114188231733322
"100","within",166,0.114188231733322
"101","drivers",165,0.113500350819266
"102","local",164,0.11281246990521
"103","make",163,0.112124588991154
"104","impact",161,0.110748827163042
"105","cost",157,0.107997303506817
"106","management",157,0.107997303506817
"107","potential",157,0.107997303506817
"108","2011",156,0.107309422592761
"109","members",152,0.104557898936536
"110","according",151,0.10387001802248
"111","environmental",151,0.10387001802248
"112","media",151,0.10387001802248
"113","important",150,0.103182137108424
"114","often",148,0.101806375280311
"115","vehicles",148,0.101806375280311
"116","customer",146,0.100430613452199
"117","food",146,0.100430613452199
"118","money",145,0.099742732538143
"119","capital",144,0.0990548516240868
"120","demand",144,0.0990548516240868
"121","results",144,0.0990548516240868
"122","journal",143,0.0983669707100307
"123","user",142,0.0976790897959745
"124","customers",141,0.0969912088819184
"125","peer",141,0.0969912088819184
"126","need",140,0.0963033279678622
"127","internet",138,0.0949275661397499
"128","open",138,0.0949275661397499
"129","less",137,0.0942396852256937
"130","much",137,0.0942396852256937
"131","world",137,0.0942396852256937
"132","better",136,0.0935518043116376
"133","ownership",136,0.0935518043116376
"134","participants",136,0.0935518043116376
"135","provide",136,0.0935518043116376
"136","side",136,0.0935518043116376
"137","theory",136,0.0935518043116376
"138","common",135,0.0928639233975814
"139","see",135,0.0928639233975814
"140","support",135,0.0928639233975814
"141","innovation",133,0.0914881615694691
"142","three",133,0.0914881615694691
"143","values",133,0.0914881615694691
"144","july",132,0.0908002806554129
"145","price",130,0.0894245188273006
"146","communities",129,0.0887366379132445
"147","figure",129,0.0887366379132445
"148","future",129,0.0887366379132445
"149","development",127,0.0873608760851321
"150","networks",127,0.0873608760851321
"151","quality",127,0.0873608760851321
"152","relationship",127,0.0873608760851321
"153","create",125,0.0859851142570198
"154","personal",123,0.0846093524289075
"155","process",123,0.0846093524289075
"156","product",123,0.0846093524289075
"157","benefits",122,0.0839214715148514
"158","paper",122,0.0839214715148514
"159","without",121,0.0832335906007952
"160","growth",120,0.082545709686739
"161","terms",120,0.082545709686739
"162","traditional",120,0.082545709686739
"163","around",119,0.0818578287726829
"164","focus",119,0.0818578287726829
"165","indicators",119,0.0818578287726829
"166","just",119,0.0818578287726829
"167","providers",119,0.0818578287726829
"168","tools",119,0.0818578287726829
"169","forms",118,0.0811699478586267
"170","household",117,0.0804820669445706
"171","etsy",116,0.0797941860305144
"172","individual",116,0.0797941860305144
"173","project",116,0.0797941860305144
"174","survey",116,0.0797941860305144
"175","likely",115,0.0791063051164582
"176","experience",114,0.0784184242024021
"177","find",114,0.0784184242024021
"178","interview",114,0.0784184242024021
"179","per",114,0.0784184242024021
"180","space",114,0.0784184242024021
"181","items",113,0.0777305432883459
"182","literature",113,0.0777305432883459
"183","take",113,0.0777305432883459
"184","review",112,0.0770426623742898
"185","ridesharing",112,0.0770426623742898
"186","businesses",111,0.0763547814602336
"187","get",111,0.0763547814602336
"188","others",111,0.0763547814602336
"189","policy",111,0.0763547814602336
"190","practices",111,0.0763547814602336
"191","digital",110,0.0756669005461774
"192","ideas",110,0.0756669005461774
"193","another",109,0.0749790196321213
"194","products",109,0.0749790196321213
"195","since",109,0.0749790196321213
"196","change",108,0.0742911387180651
"197","participation",108,0.0742911387180651
"198","similar",108,0.0742911387180651
"199","society",108,0.0742911387180651
"200","cities",107,0.073603257804009
"201","production",107,0.073603257804009
"202","section",107,0.073603257804009
"203","2009",106,0.0729153768899528
"204","building",106,0.0729153768899528
"205","economics",106,0.0729153768899528
"206","institutions",106,0.0729153768899528
"207","mobile",105,0.0722274959758967
"208","rental",105,0.0722274959758967
"209","transactions",104,0.0715396150618405
"210","provides",103,0.0708517341477843
"211","years",103,0.0708517341477843
"212","current",102,0.0701638532337282
"213","financial",102,0.0701638532337282
"214","increase",102,0.0701638532337282
"215","initiatives",102,0.0701638532337282
"216","found",101,0.069475972319672
"217","level",101,0.069475972319672
"218","place",101,0.069475972319672
"219","percent",100,0.0687880914056159
"220","whether",100,0.0687880914056159
"221","become",99,0.0681002104915597
"222","needs",99,0.0681002104915597
"223","organization",99,0.0681002104915597
"224","made",98,0.0674123295775035
"225","possible",98,0.0674123295775035
"226","including",97,0.0667244486634474
"227","now",97,0.0667244486634474
"228","know",96,0.0660365677493912
"229","role",96,0.0660365677493912
"230","small",96,0.0660365677493912
"231","activities",95,0.0653486868353351
"232","distribution",95,0.0653486868353351
"233","key",95,0.0653486868353351
"234","might",95,0.0653486868353351
"235","safety",95,0.0653486868353351
"236","factors",94,0.0646608059212789
"237","help",94,0.0646608059212789
"238","hosts",94,0.0646608059212789
"239","related",94,0.0646608059212789
"240","transaction",94,0.0646608059212789
"241","large",93,0.0639729250072228
"242","respondents",93,0.0639729250072228
"243","average",92,0.0632850440931666
"244","p2p",92,0.0632850440931666
"245","technologies",92,0.0632850440931666
"246","zipcar",92,0.0632850440931666
"247","american",91,0.0625971631791104
"248","interviews",91,0.0625971631791104
"249","human",90,0.0619092822650543
"250","questions",90,0.0619092822650543
"251","transportation",90,0.0619092822650543
"252","york",90,0.0619092822650543
"253","carsharing",89,0.0612214013509981
"254","effects",89,0.0612214013509981
"255","etc",89,0.0612214013509981
"256","home",89,0.0612214013509981
"257","methods",89,0.0612214013509981
"258","mobility",89,0.0612214013509981
"259","retrieved",89,0.0612214013509981
"260","2003",88,0.060533520436942
"261","thus",88,0.060533520436942
"262","twosided",88,0.060533520436942
"263","various",88,0.060533520436942
"264","addition",87,0.0598456395228858
"265","cases",87,0.0598456395228858
"266","context",87,0.0598456395228858
"267","form",87,0.0598456395228858
"268","want",87,0.0598456395228858
"269","2008",86,0.0591577586088296
"270","range",86,0.0591577586088296
"271","facilitate",85,0.0584698776947735
"272","issues",85,0.0584698776947735
"273","reputation",85,0.0584698776947735
"274","type",85,0.0584698776947735
"275","ways",85,0.0584698776947735
"276","2007",84,0.0577819967807173
"277","cars",84,0.0577819967807173
"278","control",84,0.0577819967807173
"279","following",84,0.0577819967807173
"280","must",84,0.0577819967807173
"281","university",84,0.0577819967807173
"282","couchsurfing",83,0.0570941158666612
"283","driver",83,0.0570941158666612
"284","examples",83,0.0570941158666612
"285","point",83,0.0570941158666612
"286","rogers",83,0.0570941158666612
"287","sides",83,0.0570941158666612
"288","towards",83,0.0570941158666612
"289","across",82,0.056406234952605
"290","area",82,0.056406234952605
"291","peers",82,0.056406234952605
"292","second",82,0.056406234952605
"293","collaborativeconomy",81,0.0557183540385488
"294","every",81,0.0557183540385488
"295","guests",81,0.0557183540385488
"296","high",81,0.0557183540385488
"297","political",81,0.0557183540385488
"298","therefore",81,0.0557183540385488
"299","types",81,0.0557183540385488
"300","understanding",81,0.0557183540385488
"301","afns",80,0.0550304731244927
"302","botsman",80,0.0550304731244927
"303","still",80,0.0550304731244927
"304","cultural",79,0.0543425922104365
"305","features",79,0.0543425922104365
"306","findings",79,0.0543425922104365
"307","include",79,0.0543425922104365
"308","specific",79,0.0543425922104365
"309","especially",78,0.0536547112963804
"310","making",78,0.0536547112963804
"311","september",78,0.0536547112963804
"312","vacation",78,0.0536547112963804
"313","year",78,0.0536547112963804
"314","august",77,0.0529668303823242
"315","question",77,0.0529668303823242
"316","scale",77,0.0529668303823242
"317","sector",77,0.0529668303823242
"318","although",76,0.0522789494682681
"319","belk",76,0.0522789494682681
"320","definition",76,0.0522789494682681
"321","higher",76,0.0522789494682681
"322","industry",76,0.0522789494682681
"323","least",76,0.0522789494682681
"324","taxi",76,0.0522789494682681
"325","vehicle",76,0.0522789494682681
"326","center",75,0.0515910685542119
"327","environment",75,0.0515910685542119
"328","framework",75,0.0515910685542119
"329","gear",75,0.0515910685542119
"330","general",75,0.0515910685542119
"331","labor",75,0.0515910685542119
"332","press",75,0.0515910685542119
"333","report",75,0.0515910685542119
"334","show",75,0.0515910685542119
"335","understand",75,0.0515910685542119
"336","2002",74,0.0509031876401557
"337","alternative",74,0.0509031876401557
"338","free",74,0.0509031876401557
"339","suggests",74,0.0509031876401557
"340","urban",74,0.0509031876401557
"341","concept",73,0.0502153067260996
"342","critical",73,0.0502153067260996
"343","think",73,0.0502153067260996
"344","2005",72,0.0495274258120434
"345","2006",72,0.0495274258120434
"346","capacity",72,0.0495274258120434
"347","chapter",72,0.0495274258120434
"348","economies",72,0.0495274258120434
"349","effect",72,0.0495274258120434
"350","either",72,0.0495274258120434
"351","fact",72,0.0495274258120434
"352","global",72,0.0495274258120434
"353","marketplace",72,0.0495274258120434
"354","mass",72,0.0495274258120434
"355","regulatory",72,0.0495274258120434
"356","set",72,0.0495274258120434
"357","supply",72,0.0495274258120434
"358","areas",71,0.0488395448979873
"359","collective",71,0.0488395448979873
"360","design",71,0.0488395448979873
"361","develop",71,0.0488395448979873
"362","involved",71,0.0488395448979873
"363","projects",71,0.0488395448979873
"364","relationships",71,0.0488395448979873
"365","categories",70,0.0481516639839311
"366","households",70,0.0481516639839311
"367","instead",70,0.0481516639839311
"368","qualitative",70,0.0481516639839311
"369","size",70,0.0481516639839311
"370","together",70,0.0481516639839311
"371","yet",70,0.0481516639839311
"372","agency",69,0.0474637830698749
"373","characteristics",69,0.0474637830698749
"374","consider",69,0.0474637830698749
"375","existing",69,0.0474637830698749
"376","firms",69,0.0474637830698749
"377","international",69,0.0474637830698749
"378","knowledge",69,0.0474637830698749
"379","participate",69,0.0474637830698749
"380","problem",69,0.0474637830698749
"381","shows",69,0.0474637830698749
"382","2000",68,0.0467759021558188
"383","government",68,0.0467759021558188
"384","great",68,0.0467759021558188
"385","makes",68,0.0467759021558188
"386","means",68,0.0467759021558188
"387","million",68,0.0467759021558188
"388","population",68,0.0467759021558188
"389","profit",68,0.0467759021558188
"390","strong",68,0.0467759021558188
"391","studies",68,0.0467759021558188
"392","associated",67,0.0460880212417626
"393","due",67,0.0460880212417626
"394","increased",67,0.0460880212417626
"395","life",67,0.0460880212417626
"396","sites",67,0.0460880212417626
"397","structure",67,0.0460880212417626
"398","suggest",67,0.0460880212417626
"399","discussion",66,0.0454001403277065
"400","e2809cthe",66,0.0454001403277065
"401","elements",66,0.0454001403277065
"402","marketplaces",66,0.0454001403277065
"403","next",66,0.0454001403277065
"404","trade",66,0.0454001403277065
"405","amount",65,0.0447122594136503
"406","created",65,0.0447122594136503
"407","developed",65,0.0447122594136503
"408","evidence",65,0.0447122594136503
"409","idea",65,0.0447122594136503
"410","interest",65,0.0447122594136503
"411","low",65,0.0447122594136503
"412","neighborgoods",65,0.0447122594136503
"413","organizations",65,0.0447122594136503
"414","present",65,0.0447122594136503
"415","reduce",65,0.0447122594136503
"416","result",65,0.0447122594136503
"417","sellers",65,0.0447122594136503
"418","significant",65,0.0447122594136503
"419","strangers",65,0.0447122594136503
"420","thesis",65,0.0447122594136503
"421","allows",64,0.0440243784995942
"422","assets",64,0.0440243784995942
"423","gain",64,0.0440243784995942
"424","interaction",64,0.0440243784995942
"425","marketing",64,0.0440243784995942
"426","organizational",64,0.0440243784995942
"427","power",64,0.0440243784995942
"428","problems",64,0.0440243784995942
"429","provided",64,0.0440243784995942
"430","rise",64,0.0440243784995942
"431","science",64,0.0440243784995942
"432","states",64,0.0440243784995942
"433","approach",63,0.043336497585538
"434","behavior",63,0.043336497585538
"435","homes",63,0.043336497585538
"436","opportunities",63,0.043336497585538
"437","resource",63,0.043336497585538
"438","2004",62,0.0426486166714818
"439","bikesharing",62,0.0426486166714818
"440","four",62,0.0426486166714818
"441","introduction",62,0.0426486166714818
"442","person",62,0.0426486166714818
"443","total",62,0.0426486166714818
"444","aspects",61,0.0419607357574257
"445","clear",61,0.0419607357574257
"446","graph",61,0.0419607357574257
"447","influence",61,0.0419607357574257
"448","interviewees",61,0.0419607357574257
"449","regulation",61,0.0419607357574257
"450","affect",60,0.0412728548433695
"451","allow",60,0.0412728548433695
"452","challenges",60,0.0412728548433695
"453","empirical",60,0.0412728548433695
"454","gardens",60,0.0412728548433695
"455","given",60,0.0412728548433695
"456","governance",60,0.0412728548433695
"457","impacts",60,0.0412728548433695
"458","kickstarter",60,0.0412728548433695
"459","search",60,0.0412728548433695
"460","times",60,0.0412728548433695
"461","united",60,0.0412728548433695
"462","able",59,0.0405849739293134
"463","brand",59,0.0405849739293134
"464","choose",59,0.0405849739293134
"465","come",59,0.0405849739293134
"466","growing",59,0.0405849739293134
"467","improve",59,0.0405849739293134
"468","mean",59,0.0405849739293134
"469","practice",59,0.0405849739293134
"470","variables",59,0.0405849739293134
"471","build",58,0.0398970930152572
"472","creating",58,0.0398970930152572
"473","fee",58,0.0398970930152572
"474","fees",58,0.0398970930152572
"475","last",58,0.0398970930152572
"476","partners",58,0.0398970930152572
"477","relative",58,0.0398970930152572
"478","ride",58,0.0398970930152572
"479","strategy",58,0.0398970930152572
"480","benefit",57,0.039209212101201
"481","culture",57,0.039209212101201
"482","ensure",57,0.039209212101201
"483","lack",57,0.039209212101201
"484","long",57,0.039209212101201
"485","norms",57,0.039209212101201
"486","pay",57,0.039209212101201
"487","secondhand",57,0.039209212101201
"488","sense",57,0.039209212101201
"489","volume",57,0.039209212101201
"490","exchanges",56,0.0385213311871449
"491","nature",56,0.0385213311871449
"492","owners",56,0.0385213311871449
"493","rent",56,0.0385213311871449
"494","reviews",56,0.0385213311871449
"495","right",56,0.0385213311871449
"496","several",56,0.0385213311871449
"497","things",56,0.0385213311871449
"498","transit",56,0.0385213311871449
"499","application",55,0.0378334502730887
"500","discuss",55,0.0378334502730887
