"","Word","Frequency","Percentage"
"150","clothes",137,0.0874494133867817
"151","help",137,0.0874494133867817
"152","2006",135,0.0861727796147119
"153","buy",135,0.0861727796147119
"154","library",135,0.0861727796147119
"155","form",134,0.085534462728677
"156","get",134,0.085534462728677
"157","management",134,0.085534462728677
"158","platform",133,0.0848961458426421
"159","resources",133,0.0848961458426421
"160","global",132,0.0842578289566072
"161","open",132,0.0842578289566072
"162","health",131,0.0836195120705723
"163","personal",130,0.0829811951845374
"164","benefits",129,0.0823428782985025
"165","financial",129,0.0823428782985025
"166","now",129,0.0823428782985025
"167","states",129,0.0823428782985025
"168","find",128,0.0817045614124676
"169","something",128,0.0817045614124676
"170","approach",127,0.0810662445264327
"171","commission",127,0.0810662445264327
"172","computer",127,0.0810662445264327
"173","impact",127,0.0810662445264327
"174","according",126,0.0804279276403978
"175","similar",126,0.0804279276403978
"176","certain",125,0.0797896107543629
"177","dependent",124,0.079151293868328
"178","level",124,0.079151293868328
"179","role",124,0.079151293868328
"180","chapter",123,0.0785129769822931
"181","innovation",123,0.0785129769822931
"182","since",123,0.0785129769822931
"183","willingness",123,0.0785129769822931
"184","just",122,0.0778746600962582
"185","individuals",121,0.0772363432102233
"186","rogers",121,0.0772363432102233
"187","space",121,0.0772363432102233
"188","cases",120,0.0765980263241884
"189","international",120,0.0765980263241884
"190","reform",120,0.0765980263241884
"191","report",120,0.0765980263241884
"192","2005",119,0.0759597094381535
"193","hotels",119,0.0759597094381535
"194","needs",119,0.0759597094381535
"195","technological",119,0.0759597094381535
"196","much",118,0.0753213925521186
"197","sustainable",118,0.0753213925521186
"198","often",117,0.0746830756660837
"199","rather",116,0.0740447587800488
"200","website",116,0.0740447587800488
"201","become",115,0.0734064418940139
"202","exchange",115,0.0734064418940139
"203","taking",115,0.0734064418940139
"204","including",114,0.072768125007979
"205","know",114,0.072768125007979
"206","risk",114,0.072768125007979
"207","second",114,0.072768125007979
"208","significant",114,0.072768125007979
"209","2002",113,0.0721298081219441
"210","considered",113,0.0721298081219441
"211","industry",113,0.0721298081219441
"212","issues",113,0.0721298081219441
"213","rent",113,0.0721298081219441
"214","framework",112,0.0714914912359092
"215","local",112,0.0714914912359092
"216","small",112,0.0714914912359092
"217","control",109,0.0695765405778044
"218","four",109,0.0695765405778044
"219","network",109,0.0695765405778044
"220","ownership",109,0.0695765405778044
"221","studies",109,0.0695765405778044
"222","belk",108,0.0689382236917695
"223","family",108,0.0689382236917695
"224","general",108,0.0689382236917695
"225","instance",108,0.0689382236917695
"226","media",107,0.0682999068057346
"227","distance",106,0.0676615899196997
"228","due",106,0.0676615899196997
"229","interests",106,0.0676615899196997
"230","life",106,0.0676615899196997
"231","paper",106,0.0676615899196997
"232","change",105,0.0670232730336648
"233","might",105,0.0670232730336648
"234","benefit",104,0.0663849561476299
"235","e280a2",104,0.0663849561476299
"236","knowledge",102,0.0651083223755601
"237","particular",102,0.0651083223755601
"238","place",102,0.0651083223755601
"239","press",102,0.0651083223755601
"240","already",101,0.0644700054895252
"241","attributes",101,0.0644700054895252
"242","capital",101,0.0644700054895252
"243","existing",101,0.0644700054895252
"244","furthermore",101,0.0644700054895252
"245","high",101,0.0644700054895252
"246","marketing",101,0.0644700054895252
"247","years",101,0.0644700054895252
"248","addition",100,0.0638316886034903
"249","care",100,0.0638316886034903
"250","renting",100,0.0638316886034903
"251","amsterdam",99,0.0631933717174554
"252","customer",99,0.0631933717174554
"253","peertopeer",99,0.0631933717174554
"254","perspective",99,0.0631933717174554
"255","state",99,0.0631933717174554
"256","described",98,0.0625550548314205
"257","give",98,0.0625550548314205
"258","making",98,0.0625550548314205
"259","traditional",98,0.0625550548314205
"260","understanding",98,0.0625550548314205
"261","following",97,0.0619167379453856
"262","influence",97,0.0619167379453856
"263","set",97,0.0619167379453856
"264","main",96,0.0612784210593507
"265","related",96,0.0612784210593507
"266","basic",95,0.0606401041733158
"267","costs",95,0.0606401041733158
"268","policy",94,0.0600017872872809
"269","specific",94,0.0600017872872809
"270","2000",93,0.059363470401246
"271","behavior",93,0.059363470401246
"272","likely",93,0.059363470401246
"273","methods",93,0.059363470401246
"274","relevant",93,0.059363470401246
"275","result",93,0.059363470401246
"276","risks",93,0.059363470401246
"277","york",93,0.059363470401246
"278","experiences",92,0.0587251535152111
"279","provides",92,0.0587251535152111
"280","science",92,0.0587251535152111
"281","able",91,0.0580868366291762
"282","around",91,0.0580868366291762
"283","asked",91,0.0580868366291762
"284","person",91,0.0580868366291762
"285","sample",91,0.0580868366291762
"286","support",91,0.0580868366291762
"287","activities",90,0.0574485197431413
"288","effects",90,0.0574485197431413
"289","given",90,0.0574485197431413
"290","technical",90,0.0574485197431413
"291","clothing",89,0.0568102028571064
"292","national",89,0.0568102028571064
"293","collaborativeconomy",88,0.0561718859710715
"294","free",88,0.0561718859710715
"295","independent",88,0.0561718859710715
"296","provided",88,0.0561718859710715
"297","still",88,0.0561718859710715
"298","type",88,0.0561718859710715
"299","act",87,0.0555335690850366
"300","away",87,0.0555335690850366
"301","key",87,0.0555335690850366
"302","material",87,0.0555335690850366
"303","smart",87,0.0555335690850366
"304","standardization",87,0.0555335690850366
"305","table",87,0.0555335690850366
"306","united",87,0.0555335690850366
"307","cost",86,0.0548952521990017
"308","design",86,0.0548952521990017
"309","think",86,0.0548952521990017
"310","friends",85,0.0542569353129668
"311","individual",85,0.0542569353129668
"312","least",85,0.0542569353129668
"313","materialism",85,0.0542569353129668
"314","point",85,0.0542569353129668
"315","relationships",85,0.0542569353129668
"316","standard",85,0.0542569353129668
"317","sustainability",85,0.0542569353129668
"318","travel",85,0.0542569353129668
"319","user",85,0.0542569353129668
"320","2004",84,0.0536186184269319
"321","although",84,0.0536186184269319
"322","must",84,0.0536186184269319
"323","practices",84,0.0536186184269319
"324","want",84,0.0536186184269319
"325","credential",83,0.052980301540897
"326","instead",83,0.052980301540897
"327","parties",83,0.052980301540897
"328","several",83,0.052980301540897
"329","ways",83,0.052980301540897
"330","concerns",82,0.0523419846548621
"331","groups",82,0.0523419846548621
"332","limited",82,0.0523419846548621
"333","moreover",82,0.0523419846548621
"334","card",81,0.0517036677688272
"335","dress",81,0.0517036677688272
"336","giving",81,0.0517036677688272
"337","pattern",81,0.0517036677688272
"338","retrieved",81,0.0517036677688272
"339","swap",81,0.0517036677688272
"340","various",81,0.0517036677688272
"341","vol",81,0.0517036677688272
"342","body",80,0.0510653508827923
"343","effect",80,0.0510653508827923
"344","section",80,0.0510653508827923
"345","2003",79,0.0504270339967574
"346","botsman",79,0.0504270339967574
"347","fact",79,0.0504270339967574
"348","home",79,0.0504270339967574
"349","identity",79,0.0504270339967574
"350","makes",79,0.0504270339967574
"351","norms",79,0.0504270339967574
"352","price",79,0.0504270339967574
"353","someone",79,0.0504270339967574
"354","towards",79,0.0504270339967574
"355","yet",79,0.0504270339967574
"356","expected",78,0.0497887171107224
"357","interviews",78,0.0497887171107224
"358","private",78,0.0497887171107224
"359","create",77,0.0491504002246875
"360","developed",77,0.0491504002246875
"361","drivers",77,0.0491504002246875
"362","examples",77,0.0491504002246875
"363","governance",77,0.0491504002246875
"364","hand",77,0.0491504002246875
"365","hospitality",77,0.0491504002246875
"366","motivation",77,0.0491504002246875
"367","needed",77,0.0491504002246875
"368","principles",77,0.0491504002246875
"369","production",77,0.0491504002246875
"370","qualitative",77,0.0491504002246875
"371","relationship",77,0.0491504002246875
"372","building",76,0.0485120833386526
"373","interest",76,0.0485120833386526
"374","accommodation",75,0.0478737664526177
"375","common",75,0.0478737664526177
"376","facebook",75,0.0478737664526177
"377","nature",75,0.0478737664526177
"378","tourism",75,0.0478737664526177
"379","always",74,0.0472354495665828
"380","develop",74,0.0472354495665828
"381","early",74,0.0472354495665828
"382","findings",74,0.0472354495665828
"383","willing",74,0.0472354495665828
"384","1996",73,0.0465971326805479
"385","accessed",73,0.0465971326805479
"386","affluent",73,0.0465971326805479
"387","changes",73,0.0465971326805479
"388","direct",73,0.0465971326805479
"389","safety",73,0.0465971326805479
"390","countries",72,0.045958815794513
"391","cultural",72,0.045958815794513
"392","especially",72,0.045958815794513
"393","markets",72,0.045958815794513
"394","power",72,0.045958815794513
"395","problems",72,0.045958815794513
"396","property",72,0.045958815794513
"397","terms",72,0.045958815794513
"398","values",72,0.045958815794513
"399","1998",71,0.0453204989084781
"400","issue",71,0.0453204989084781
"401","offers",71,0.0453204989084781
"402","quality",71,0.0453204989084781
"403","rental",71,0.0453204989084781
"404","buying",70,0.0446821820224432
"405","e2809cthe",70,0.0446821820224432
"406","received",70,0.0446821820224432
"407","task",70,0.0446821820224432
"408","better",69,0.0440438651364083
"409","credentials",69,0.0440438651364083
"410","discussion",69,0.0440438651364083
"411","end",69,0.0440438651364083
"412","epa",69,0.0440438651364083
"413","focus",69,0.0440438651364083
"414","code",68,0.0434055482503734
"415","emerging",68,0.0434055482503734
"416","involved",68,0.0434055482503734
"417","percent",68,0.0434055482503734
"418","requires",68,0.0434055482503734
"419","revenue",68,0.0434055482503734
"420","types",68,0.0434055482503734
"421","becomes",67,0.0427672313643385
"422","lending",67,0.0427672313643385
"423","p2p",67,0.0427672313643385
"424","source",67,0.0427672313643385
"425","status",67,0.0427672313643385
"426","surveillance",67,0.0427672313643385
"427","variable",67,0.0427672313643385
"428","large",66,0.0421289144783036
"429","present",66,0.0421289144783036
"430","relation",66,0.0421289144783036
"431","article",65,0.0414905975922687
"432","december",65,0.0414905975922687
"433","field",65,0.0414905975922687
"434","gain",65,0.0414905975922687
"435","interview",65,0.0414905975922687
"436","models",65,0.0414905975922687
"437","reasons",65,0.0414905975922687
"438","scientific",65,0.0414905975922687
"439","times",65,0.0414905975922687
"440","transactions",65,0.0414905975922687
"441","web",65,0.0414905975922687
"442","biosimilars",64,0.0408522807062338
"443","box",64,0.0408522807062338
"444","growth",64,0.0408522807062338
"445","mentioned",64,0.0408522807062338
"446","requirements",64,0.0408522807062338
"447","websites",64,0.0408522807062338
"448","decision",63,0.0402139638201989
"449","meaning",63,0.0402139638201989
"450","pay",63,0.0402139638201989
"451","reviews",63,0.0402139638201989
"452","2001",62,0.039575646934164
"453","answer",62,0.039575646934164
"454","basis",62,0.039575646934164
"455","communication",62,0.039575646934164
"456","interaction",62,0.039575646934164
"457","keep",62,0.039575646934164
"458","last",62,0.039575646934164
"459","networks",62,0.039575646934164
"460","next",62,0.039575646934164
"461","possession",62,0.039575646934164
"462","redistribution",62,0.039575646934164
"463","save",62,0.039575646934164
"464","tasks",62,0.039575646934164
"465","average",61,0.0389373300481291
"466","biosimilar",61,0.0389373300481291
"467","clear",61,0.0389373300481291
"468","developing",61,0.0389373300481291
"469","dresses",61,0.0389373300481291
"470","literature",61,0.0389373300481291
"471","objects",61,0.0389373300481291
"472","patterns",61,0.0389373300481291
"473","problem",61,0.0389373300481291
"474","allows",60,0.0382990131620942
"475","alternative",60,0.0382990131620942
"476","challenge",60,0.0382990131620942
"477","concern",60,0.0382990131620942
"478","currently",60,0.0382990131620942
"479","difficult",60,0.0382990131620942
"480","eds",60,0.0382990131620942
"481","etc",60,0.0382990131620942
"482","every",60,0.0382990131620942
"483","privacy",60,0.0382990131620942
"484","rise",60,0.0382990131620942
"485","site",60,0.0382990131620942
"486","across",59,0.0376606962760593
"487","age",59,0.0376606962760593
"488","associated",59,0.0376606962760593
"489","build",59,0.0376606962760593
"490","cars",59,0.0376606962760593
"491","directly",59,0.0376606962760593
"492","forms",59,0.0376606962760593
"493","idea",59,0.0376606962760593
"494","include",59,0.0376606962760593
"495","lack",59,0.0376606962760593
"496","low",59,0.0376606962760593
"497","per",59,0.0376606962760593
"498","researcher",59,0.0376606962760593
"499","successful",59,0.0376606962760593
"500","third",59,0.0376606962760593
