"","Word","Frequency","Percentage"
"175","books",167,0.0660206917545295
"176","google",167,0.0660206917545295
"177","product",166,0.0656253582709695
"178","food",165,0.0652300247874094
"179","system",164,0.0648346913038494
"180","user",164,0.0648346913038494
"181","creative",163,0.0644393578202893
"182","program",163,0.0644393578202893
"183","travel",163,0.0644393578202893
"184","enterprise",162,0.0640440243367292
"185","issues",162,0.0640440243367292
"186","software",162,0.0640440243367292
"187","great",161,0.0636486908531692
"188","impact",161,0.0636486908531692
"189","profile",161,0.0636486908531692
"190","york",161,0.0636486908531692
"191","art",160,0.0632533573696091
"192","model",160,0.0632533573696091
"193","want",159,0.0628580238860491
"194","c2a9",158,0.062462690402489
"195","big",157,0.062067356918929
"196","businesses",157,0.062067356918929
"197","terms",157,0.062067356918929
"198","copyright",155,0.0612766899518088
"199","links",155,0.0612766899518088
"200","profit",154,0.0608813564682488
"201","programmeoxford",154,0.0608813564682488
"202","create",153,0.0604860229846887
"203","job",153,0.0604860229846887
"204","communities",152,0.0600906895011287
"205","science",152,0.0600906895011287
"206","human",151,0.0596953560175686
"207","back",150,0.0593000225340086
"208","process",150,0.0593000225340086
"209","sustainable",150,0.0593000225340086
"210","city",149,0.0589046890504485
"211","without",149,0.0589046890504485
"212","investment",147,0.0581140220833284
"213","history",146,0.0577186885997683
"214","day",145,0.0573233551162083
"215","groups",145,0.0573233551162083
"216","venice",145,0.0573233551162083
"217","show",144,0.0569280216326482
"218","american",143,0.0565326881490882
"219","next",143,0.0565326881490882
"220","available",142,0.0561373546655281
"221","learn",142,0.0561373546655281
"222","needs",142,0.0561373546655281
"223","recent",141,0.055742021181968
"224","united",141,0.055742021181968
"225","review",140,0.055346687698408
"226","right",140,0.055346687698408
"227","strategic",140,0.055346687698408
"228","take",140,0.055346687698408
"229","access",139,0.0549513542148479
"230","list",139,0.0549513542148479
"231","please",139,0.0549513542148479
"232","customer",138,0.0545560207312879
"233","long",138,0.0545560207312879
"234","page",138,0.0545560207312879
"235","per",138,0.0545560207312879
"236","culture",137,0.0541606872477278
"237","example",137,0.0541606872477278
"238","users",137,0.0541606872477278
"239","private",136,0.0537653537641678
"240","states",136,0.0537653537641678
"241","still",136,0.0537653537641678
"242","security",135,0.0533700202806077
"243","centre",134,0.0529746867970477
"244","last",134,0.0529746867970477
"245","past",132,0.0521840198299275
"246","stock",132,0.0521840198299275
"247","consumption",131,0.0517886863463675
"248","follow",131,0.0517886863463675
"249","building",130,0.0513933528628074
"250","legal",130,0.0513933528628074
"251","posts",130,0.0513933528628074
"252","used",130,0.0513933528628074
"253","end",129,0.0509980193792474
"254","including",129,0.0509980193792474
"255","personal",129,0.0509980193792474
"256","working",128,0.0506026858956873
"257","every",127,0.0502073524121273
"258","growth",127,0.0502073524121273
"259","look",127,0.0502073524121273
"260","skills",127,0.0502073524121273
"261","startup",127,0.0502073524121273
"262","2004",126,0.0498120189285672
"263","better",126,0.0498120189285672
"264","van",126,0.0498120189285672
"265","interests",125,0.0494166854450071
"266","number",125,0.0494166854450071
"267","property",125,0.0494166854450071
"268","reading",125,0.0494166854450071
"269","within",125,0.0494166854450071
"270","another",124,0.0490213519614471
"271","dot",124,0.0490213519614471
"272","less",124,0.0490213519614471
"273","since",124,0.0490213519614471
"274","using",124,0.0490213519614471
"275","projects",123,0.048626018477887
"276","sign",123,0.048626018477887
"277","commenter",122,0.048230684994327
"278","cost",122,0.048230684994327
"279","unregistered",122,0.048230684994327
"280","goods",121,0.0478353515107669
"281","made",121,0.0478353515107669
"282","often",121,0.0478353515107669
"283","environmental",120,0.0474400180272068
"284","general",120,0.0474400180272068
"285","making",120,0.0474400180272068
"286","planning",120,0.0474400180272068
"287","source",120,0.0474400180272068
"288","website",120,0.0474400180272068
"289","articles",119,0.0470446845436468
"290","commons",119,0.0470446845436468
"291","makes",119,0.0470446845436468
"292","reply",119,0.0470446845436468
"293","said",119,0.0470446845436468
"294","around",118,0.0466493510600867
"295","name",118,0.0466493510600867
"296","networks",118,0.0466493510600867
"297","subscribe",118,0.0466493510600867
"298","swedish",118,0.0466493510600867
"299","provide",117,0.0462540175765267
"300","full",116,0.0458586840929666
"301","set",116,0.0458586840929666
"302","chess",115,0.0454633506094066
"303","interest",115,0.0454633506094066
"304","ite28099s",115,0.0454633506094066
"305","price",115,0.0454633506094066
"306","rate",115,0.0454633506094066
"307","tax",115,0.0454633506094066
"308","today",115,0.0454633506094066
"309","c2a01",114,0.0450680171258465
"310","jobs",114,0.0450680171258465
"311","state",114,0.0450680171258465
"312","sustainability",114,0.0450680171258465
"313","tech",114,0.0450680171258465
"314","tools",114,0.0450680171258465
"315","ways",114,0.0450680171258465
"316","e280a6",113,0.0446726836422865
"317","family",113,0.0446726836422865
"318","high",113,0.0446726836422865
"319","latest",113,0.0446726836422865
"320","performance",113,0.0446726836422865
"321","programme",113,0.0446726836422865
"322","demand",112,0.0442773501587264
"323","employment",112,0.0442773501587264
"324","learning",112,0.0442773501587264
"325","risk",112,0.0442773501587264
"326","500",111,0.0438820166751663
"327","costs",111,0.0438820166751663
"328","environment",111,0.0438820166751663
"329","come",110,0.0434866831916063
"330","politics",110,0.0434866831916063
"331","rss",110,0.0434866831916063
"332","san",110,0.0434866831916063
"333","says",110,0.0434866831916063
"334","total",110,0.0434866831916063
"335","activity",109,0.0430913497080462
"336","collaborative",109,0.0430913497080462
"337","knowledge",109,0.0430913497080462
"338","professional",109,0.0430913497080462
"339","something",109,0.0430913497080462
"340","capital",108,0.0426960162244862
"341","etc",108,0.0426960162244862
"342","log",108,0.0426960162244862
"343","might",108,0.0426960162244862
"344","study",108,0.0426960162244862
"345","trends",108,0.0426960162244862
"346","advertising",107,0.0423006827409261
"347","c2a0c2a0",107,0.0423006827409261
"348","car",107,0.0423006827409261
"349","plan",107,0.0423006827409261
"350","popular",107,0.0423006827409261
"351","score",107,0.0423006827409261
"352","start",107,0.0423006827409261
"353","center",106,0.0419053492573661
"354","influence",106,0.0419053492573661
"355","music",106,0.0419053492573661
"356","office",106,0.0419053492573661
"357","across",105,0.041510015773806
"358","china",105,0.041510015773806
"359","council",105,0.041510015773806
"360","going",105,0.041510015773806
"361","president",105,0.041510015773806
"362","staff",105,0.041510015773806
"363","white",105,0.041510015773806
"364","wisdom",105,0.041510015773806
"365","case",104,0.0411146822902459
"366","control",104,0.0411146822902459
"367","important",104,0.0411146822902459
"368","large",104,0.0411146822902459
"369","views",104,0.0411146822902459
"370","america",103,0.0407193488066859
"371","give",103,0.0407193488066859
"372","little",103,0.0407193488066859
"373","message",103,0.0407193488066859
"374","guide",102,0.0403240153231258
"375","key",102,0.0403240153231258
"376","place",102,0.0403240153231258
"377","form",101,0.0399286818395658
"378","institute",101,0.0399286818395658
"379","overview",101,0.0399286818395658
"380","different",100,0.0395333483560057
"381","funding",100,0.0395333483560057
"382","account",99,0.0391380148724456
"383","become",99,0.0391380148724456
"384","ideas",98,0.0387426813888856
"385","john",98,0.0387426813888856
"386","really",98,0.0387426813888856
"387","sites",98,0.0387426813888856
"388","via",98,0.0387426813888856
"389","address",97,0.0383473479053255
"390","common",97,0.0383473479053255
"391","entrepreneurship",97,0.0383473479053255
"392","linkedin",97,0.0383473479053255
"393","retail",97,0.0383473479053255
"394","climate",96,0.0379520144217655
"395","continue",96,0.0379520144217655
"396","love",96,0.0379520144217655
"397","million",96,0.0379520144217655
"398","order",96,0.0379520144217655
"399","percent",96,0.0379520144217655
"400","videos",96,0.0379520144217655
"401","called",95,0.0375566809382054
"402","ceo",95,0.0375566809382054
"403","conference",95,0.0375566809382054
"404","current",95,0.0375566809382054
"405","dont",95,0.0375566809382054
"406","2000",94,0.0371613474546454
"407","dec",94,0.0371613474546454
"408","event",94,0.0371613474546454
"409","related",94,0.0371613474546454
"410","angellist",93,0.0367660139710853
"411","e28094",93,0.0367660139710853
"412","organization",93,0.0367660139710853
"413","point",93,0.0367660139710853
"414","credit",92,0.0363706804875253
"415","jan",92,0.0363706804875253
"416","join",92,0.0363706804875253
"417","live",92,0.0363706804875253
"418","paper",92,0.0363706804875253
"419","water",92,0.0363706804875253
"420","action",91,0.0359753470039652
"421","developing",91,0.0359753470039652
"422","individual",91,0.0359753470039652
"423","living",91,0.0359753470039652
"424","mark",91,0.0359753470039652
"425","national",91,0.0359753470039652
"426","theory",91,0.0359753470039652
"427","country",90,0.0355800135204051
"428","keep",90,0.0355800135204051
"429","yet",90,0.0355800135204051
"430","analysis",89,0.0351846800368451
"431","c2b7",89,0.0351846800368451
"432","however",89,0.0351846800368451
"433","insurance",89,0.0351846800368451
"434","press",89,0.0351846800368451
"435","2003",88,0.034789346553285
"436","carbon",88,0.034789346553285
"437","course",88,0.034789346553285
"438","creating",88,0.034789346553285
"439","entrepreneur",88,0.034789346553285
"440","industrial",88,0.034789346553285
"441","major",88,0.034789346553285
"442","nov",88,0.034789346553285
"443","problem",88,0.034789346553285
"444","reports",88,0.034789346553285
"445","reserved",88,0.034789346553285
"446","vocabulary",88,0.034789346553285
"447","enough",87,0.034394013069725
"448","hotel",87,0.034394013069725
"449","products",87,0.034394013069725
"450","say",87,0.034394013069725
"451","team",87,0.034394013069725
"452","board",86,0.0339986795861649
"453","consumer",86,0.0339986795861649
"454","europe",86,0.0339986795861649
"455","governance",86,0.0339986795861649
"456","increase",86,0.0339986795861649
"457","prices",86,0.0339986795861649
"458","second",86,0.0339986795861649
"459","buy",85,0.0336033461026049
"460","deal",85,0.0336033461026049
"461","estate",85,0.0336033461026049
"462","models",85,0.0336033461026049
"463","solutions",85,0.0336033461026049
"464","times",85,0.0336033461026049
"465","twosided",85,0.0336033461026049
"466","benefits",84,0.0332080126190448
"467","commercial",84,0.0332080126190448
"468","days",84,0.0332080126190448
"469","firm",84,0.0332080126190448
"470","focus",84,0.0332080126190448
"471","meeting",84,0.0332080126190448
"472","operations",84,0.0332080126190448
"473","others",84,0.0332080126190448
"474","series",84,0.0332080126190448
"475","several",84,0.0332080126190448
"476","traditional",84,0.0332080126190448
"477","choice",83,0.0328126791354847
"478","competition",83,0.0328126791354847
"479","democracy",83,0.0328126791354847
"480","inc",83,0.0328126791354847
"481","main",83,0.0328126791354847
"482","programs",83,0.0328126791354847
"483","sales",83,0.0328126791354847
"484","space",83,0.0328126791354847
"485","values",83,0.0328126791354847
"486","already",82,0.0324173456519247
"487","journal",82,0.0324173456519247
"488","looking",82,0.0324173456519247
"489","owners",82,0.0324173456519247
"490","author",81,0.0320220121683646
"491","done28099t",81,0.0320220121683646
"492","francisco",81,0.0320220121683646
"493","seattle",81,0.0320220121683646
"494","student",81,0.0320220121683646
"495","together",81,0.0320220121683646
"496","war",81,0.0320220121683646
"497","bank",80,0.0316266786848046
"498","director",80,0.0316266786848046
"499","higher",80,0.0316266786848046
"500","idioms",80,0.0316266786848046
