"","Word","Frequency","Percentage"
"77","change",3811,0.109934743013475
"78","development",3782,0.109098188946986
"79","april",3761,0.10849240841608
"80","comments",3746,0.108059708036861
"81","free",3738,0.107828934501278
"82","facebook",3716,0.107194307278424
"83","car",3682,0.106213519752195
"84","2007",3679,0.106126979676352
"85","video",3646,0.105175038842071
"86","see",3638,0.104944265306487
"87","collaborativeconomy",3629,0.104684645078956
"88","twitter",3612,0.104194251315842
"89","policy",3594,0.10367501086078
"90","contact",3572,0.103040383637926
"91","future",3569,0.102953843562082
"92","help",3558,0.102636529950655
"93","content",3555,0.102549989874811
"94","january",3555,0.102549989874811
"95","next",3535,0.101973056035853
"96","february",3532,0.101886515960009
"97","international",3513,0.101338428812999
"98","mobile",3503,0.10104996189352
"99","public",3485,0.100530721438458
"100","ite28099s",3484,0.10050187474651
"101","local",3410,0.0983672195423645
"102","systems",3390,0.0977902857034064
"103","want",3385,0.0976460522436668
"104","internet",3345,0.0964921845657506
"105","book",3317,0.0956844771912091
"106","year",3297,0.095107543352251
"107","model",3198,0.0922517208494082
"108","airbnb",3153,0.0909536197117523
"109","industry",3152,0.0909247730198044
"110","post",3115,0.0898574454177318
"111","good",3114,0.0898285987257839
"112","report",3103,0.0895112851143569
"113","google",3085,0.0889920446592946
"114","resources",3065,0.0884151108203365
"115","small",3064,0.0883862641283885
"116","life",3060,0.0882708773605969
"117","network",3041,0.0877227902135867
"118","even",3014,0.0869439295309932
"119","find",2999,0.0865112291517746
"120","things",2987,0.0861650688483997
"121","using",2954,0.0852131280141187
"122","events",2943,0.0848958144026917
"123","much",2941,0.0848381210187959
"124","uber",2941,0.0848381210187959
"125","access",2939,0.0847804276349001
"126","best",2939,0.0847804276349001
"127","green",2911,0.0839727202603587
"128","think",2902,0.0837131000328275
"129","big",2876,0.0829630860421819
"130","software",2875,0.082934239350234
"131","value",2870,0.0827900058904945
"132","2006",2864,0.0826169257388071
"133","city",2858,0.0824438455871196
"134","products",2847,0.0821265319756926
"135","system",2827,0.0815495981367345
"136","view",2824,0.0814630580608908
"137","well",2821,0.081376517985047
"138","follow",2800,0.080770737454141
"139","group",2799,0.0807418907621931
"140","energy",2786,0.0803668837668703
"141","part",2785,0.0803380370749224
"142","site",2779,0.0801649569232349
"143","know",2762,0.0796745631601205
"144","around",2741,0.0790687826292144
"145","great",2727,0.0786649289419437
"146","product",2706,0.0780591484110377
"147","top",2682,0.0773668278042879
"148","businesses",2656,0.0766168138136423
"149","says",2622,0.0756360262874134
"150","strategy",2620,0.0755783329035176
"151","conference",2592,0.0747706255289762
"152","experience",2591,0.0747417788370283
"153","food",2577,0.0743379251497576
"154","two",2575,0.0742802317658618
"155","privacy",2545,0.0734148310074246
"156","education",2529,0.072953283936258
"157","take",2473,0.0713378691871752
"158","customer",2467,0.0711647890354878
"159","e28094",2453,0.0707609353482171
"160","growth",2434,0.0702128482012068
"161","law",2423,0.0698955345897798
"162","support",2401,0.0692609073669259
"163","create",2393,0.0690301338313426
"164","power",2384,0.0687705136038115
"165","collaborative",2370,0.0683666599165408
"166","university",2368,0.0683089665326449
"167","better",2362,0.0681358863809575
"168","day",2360,0.0680781929970617
"169","comment",2356,0.06796280622927
"170","back",2350,0.0677897260775826
"171","financial",2339,0.0674724124661556
"172","real",2321,0.0669531720110933
"173","jobs",2286,0.0659435377929165
"174","science",2283,0.0658569977170728
"175","used",2283,0.0658569977170728
"176","consumer",2253,0.0649915969586356
"177","tech",2230,0.0643281230438337
"178","said",2225,0.0641838895840942
"179","sign",2216,0.063924269356563
"180","space",2215,0.0638954226646151
"181","article",2214,0.0638665759726672
"182","based",2214,0.0638665759726672
"183","customers",2214,0.0638665759726672
"184","sustainable",2207,0.0636646491290318
"185","terms",2206,0.0636358024370839
"186","models",2200,0.0634627222853965
"187","society",2185,0.0630300219061779
"188","case",2180,0.0628857884464383
"189","right",2169,0.0625684748350114
"190","website",2158,0.0622511612235844
"191","really",2152,0.0620780810718969
"192","capital",2144,0.0618473075363137
"193","culture",2141,0.0617607674604699
"194","every",2118,0.0610972935456681
"195","books",2110,0.0608665200100848
"196","users",2102,0.0606357464745015
"197","goods",2098,0.0605203597067099
"198","subscribe",2098,0.0605203597067099
"199","trust",2096,0.0604626663228141
"200","rights",2092,0.0603472795550225
"201","platform",2088,0.0602318927872308
"202","process",2087,0.0602030460952829
"203","corporate",2084,0.0601165060194392
"204","ideas",2082,0.0600588126355434
"205","personal",2058,0.0593664920287936
"206","project",2040,0.0588472515737313
"207","last",2039,0.0588184048817834
"208","recent",2036,0.0587318648059397
"209","become",2034,0.0586741714220438
"210","government",2019,0.0582414710428252
"211","communities",2017,0.0581837776589294
"212","startups",2015,0.0581260842750336
"213","health",2004,0.0578087706636066
"214","list",1991,0.0574337636682838
"215","making",1990,0.0574049169763359
"216","tools",1977,0.0570299099810131
"217","million",1975,0.0569722165971173
"218","ways",1970,0.0568279831373778
"219","learn",1965,0.0566837496776382
"220","different",1958,0.0564818228340029
"221","address",1949,0.0562222026064717
"222","reply",1949,0.0562222026064717
"223","example",1938,0.0559048889950447
"224","journal",1933,0.0557606555353052
"225","2005",1931,0.0557029621514094
"226","consumers",1930,0.0556741154594615
"227","today",1925,0.0555298819997219
"228","working",1904,0.0549241014688159
"229","latest",1901,0.0548375613929721
"230","learning",1899,0.0547798680090763
"231","without",1897,0.0547221746251805
"232","still",1892,0.054577941165441
"233","travel",1888,0.0544625543976493
"234","york",1863,0.0537413870989517
"235","cities",1862,0.0537125404070037
"236","made",1861,0.0536836937150558
"237","please",1861,0.0536836937150558
"238","posted",1858,0.0535971536392121
"239","c2a9",1856,0.0535394602553163
"240","san",1835,0.0529336797244102
"241","important",1829,0.0527605995727228
"242","via",1826,0.0526740594968791
"243","markets",1825,0.0526452128049312
"244","posts",1813,0.0522990525015563
"245","live",1804,0.0520394322740251
"246","team",1803,0.0520105855820772
"247","building",1795,0.0517798120464939
"248","done28099t",1795,0.0517798120464939
"249","networks",1792,0.0516932719706502
"250","going",1789,0.0516067318948065
"251","less",1782,0.0514048050511711
"252","school",1777,0.0512605715914316
"253","job",1773,0.05114518482364
"254","number",1768,0.0510009513639004
"255","shared",1768,0.0510009513639004
"256","creative",1766,0.0509432579800046
"257","review",1759,0.0507413311363693
"258","place",1755,0.0506259443685776
"259","platforms",1753,0.0505682509846818
"260","key",1752,0.0505394042927339
"261","another",1751,0.050510557600786
"262","state",1750,0.0504817109088381
"263","source",1742,0.0502509373732548
"264","idea",1741,0.0502220906813069
"265","cars",1738,0.0501355506054632
"266","production",1733,0.0499913171457237
"267","impact",1725,0.0497605436101404
"268","linkedin",1719,0.049587463458453
"269","startup",1718,0.0495586167665051
"270","something",1714,0.0494432299987134
"271","already",1713,0.0494143833067655
"272","available",1706,0.0492124564631302
"273","climate",1706,0.0492124564631302
"274","user",1703,0.0491259163872865
"275","collaboration",1702,0.0490970696953386
"276","finance",1700,0.0490393763114427
"277","study",1698,0.0489816829275469
"278","knowledge",1689,0.0487220627000158
"279","c2bb",1680,0.0484624424724846
"280","hours",1676,0.0483470557046929
"281","name",1674,0.0482893623207971
"282","cost",1662,0.0479432020174222
"283","united",1661,0.0479143553254743
"284","look",1656,0.0477701218657348
"285","must",1654,0.047712428481839
"286","human",1649,0.0475681950220994
"287","ondemand",1642,0.0473662681784641
"288","environment",1637,0.0472220347187246
"289","build",1636,0.0471931880267767
"290","e280a2",1634,0.0471354946428808
"291","sustainability",1633,0.0471066479509329
"292","per",1609,0.0464143273441832
"293","rise",1603,0.0462412471924957
"294","week",1603,0.0462412471924957
"295","peertopeer",1598,0.0460970137327562
"296","provide",1598,0.0460970137327562
"297","demand",1596,0.0460393203488604
"298","needs",1596,0.0460393203488604
"299","app",1594,0.0459816269649645
"300","rss",1581,0.0456066199696417
"301","members",1580,0.0455777732776938
"302","e280a6",1578,0.045520079893798
"303","buy",1577,0.0454912332018501
"304","issues",1575,0.0454335398179543
"305","including",1573,0.0453758464340585
"306","analysis",1572,0.0453469997421106
"307","others",1570,0.0452893063582148
"308","might",1569,0.0452604596662669
"309","come",1567,0.045202766282371
"310","start",1566,0.0451739195904231
"311","press",1563,0.0450873795145794
"312","economics",1557,0.044914299362892
"313","workers",1556,0.0448854526709441
"314","account",1552,0.0447700659031524
"315","security",1552,0.0447700659031524
"316","trends",1550,0.0447123725192566
"317","since",1541,0.0444527522917254
"318","enterprise",1538,0.0443662122158817
"319","within",1529,0.0441065919883506
"320","three",1525,0.0439912052205589
"321","related",1524,0.043962358528611
"322","times",1522,0.0439046651447152
"323","articles",1520,0.0438469717608194
"324","david",1520,0.0438469717608194
"325","page",1520,0.0438469717608194
"326","often",1517,0.0437604316849757
"327","legal",1516,0.0437315849930278
"328","pay",1516,0.0437315849930278
"329","join",1515,0.0437027383010798
"330","music",1515,0.0437027383010798
"331","national",1508,0.0435008114574445
"332","full",1506,0.0434431180735487
"333","show",1494,0.0430969577701738
"334","long",1487,0.0428950309265384
"335","brand",1481,0.042721950774851
"336","copyright",1480,0.0426931040829031
"337","drivers",1477,0.0426065640070594
"338","2004",1474,0.0425200239312156
"339","popular",1473,0.0424911772392677
"340","traditional",1473,0.0424911772392677
"341","ownership",1471,0.0424334838553719
"342","say",1470,0.042404637163424
"343","private",1465,0.0422604037036845
"344","tweet",1462,0.0421738636278408
"345","rent",1457,0.0420296301681012
"346","center",1456,0.0420007834761533
"347","leadership",1456,0.0420007834761533
"348","projects",1456,0.0420007834761533
"349","benefits",1452,0.0418853967083617
"350","insurance",1452,0.0418853967083617
"351","john",1451,0.0418565500164138
"352","states",1444,0.0416546231727784
"353","partners",1441,0.0415680830969347
"354","sales",1441,0.0415680830969347
"355","living",1437,0.0414526963291431
"356","event",1434,0.0413661562532993
"357","environmental",1432,0.0413084628694035
"358","technologies",1429,0.0412219227935598
"359","makes",1426,0.0411353827177161
"360","together",1424,0.0410776893338203
"361","billion",1420,0.0409623025660286
"362","movement",1420,0.0409623025660286
"363","member",1418,0.0409046091821328
"364","end",1412,0.0407315290304454
"365","across",1409,0.0406449889546017
"366","van",1408,0.0406161422626537
"367","advertising",1399,0.0403565220351226
"368","set",1389,0.0400680551156435
"369","order",1383,0.0398949749639561
"370","american",1375,0.0396642014283728
"371","property",1367,0.0394334278927895
"372","investment",1366,0.0394045812008416
"373","success",1366,0.0394045812008416
"374","high",1365,0.0393757345088937
"375","current",1363,0.0393180411249979
"376","give",1360,0.0392315010491542
"377","link",1358,0.0391738076652584
"378","program",1354,0.0390584208974667
"379","exchange",1353,0.0390295742055188
"380","london",1351,0.038971880821623
"381","story",1349,0.0389141874377272
"382","america",1338,0.0385968738263002
"383","computer",1338,0.0385968738263002
"384","growing",1335,0.0385103337504565
"385","stories",1334,0.0384814870585086
"386","point",1333,0.0384526403665607
"387","history",1332,0.0384237936746128
"388","costs",1329,0.0383372535987691
"389","rather",1326,0.0382507135229253
"390","published",1324,0.0381930201390295
"391","means",1322,0.0381353267551337
"392","months",1320,0.0380776333712379
"393","add",1317,0.0379910932953942
"394","solutions",1312,0.0378468598356546
"395","lot",1310,0.0377891664517588
"396","inc",1308,0.037731473067863
"397","transportation",1298,0.0374430061483839
"398","consumption",1296,0.0373853127644881
"399","commons",1291,0.0372410793047486
"400","opportunities",1290,0.0372122326128007
"401","politics",1290,0.0372122326128007
"402","sites",1285,0.0370679991530611
"403","author",1284,0.0370391524611132
"404","ceo",1278,0.0368660723094258
"405","office",1276,0.03680837892553
"406","francisco",1270,0.0366352987738425
"407","however",1269,0.0366064520818946
"408","house",1267,0.0365487586979988
"409","check",1263,0.0364333719302072
"410","art",1260,0.0363468318543634
"411","newsletter",1260,0.0363468318543634
"412","brands",1257,0.0362602917785197
"413","trade",1252,0.0361160583187802
"414","action",1251,0.0360872116268323
"415","form",1251,0.0360872116268323
"416","problem",1250,0.0360583649348844
"417","looking",1242,0.0358275913993011
"418","political",1241,0.0357987447073532
"419","days",1240,0.0357698980154053
"420","past",1239,0.0357410513234574
"421","log",1231,0.0355102777878741
"422","issue",1230,0.0354814310959262
"423","keep",1228,0.0354237377120304
"424","little",1228,0.0354237377120304
"425","found",1227,0.0353948910200825
"426","potential",1221,0.035221810868395
"427","smart",1219,0.0351641174844992
"428","videos",1215,0.0350487307167076
"429","risk",1213,0.0349910373328118
"430","yet",1206,0.0347891104891764
"431","dec",1205,0.0347602637972285
"432","funding",1205,0.0347602637972285
"433","focus",1203,0.0347025704133327
"434","price",1203,0.0347025704133327
"435","large",1200,0.034616030337489
"436","studies",1196,0.0345006435696974
"437","english",1193,0.0344141034938536
"438","europe",1192,0.0343852568019057
"439","credit",1191,0.0343564101099578
"440","care",1189,0.034298716726062
"441","skills",1181,0.0340679431904787
"442","never",1179,0.0340102498065829
"443","creating",1178,0.033981403114635
"444","european",1175,0.0338948630387913
"445","percent",1175,0.0338948630387913
"446","save",1175,0.0338948630387913
"447","magazine",1162,0.0335198560434685
"448","tax",1162,0.0335198560434685
"449","control",1155,0.0333179291998332
"450","engineering",1152,0.0332313891239894
"451","love",1152,0.0332313891239894
"452","connect",1151,0.0332025424320415
"453","general",1150,0.0331736957400936
"454","daily",1149,0.0331448490481457
"455","offer",1149,0.0331448490481457
"456","series",1139,0.0328563821286666
"457","peer",1138,0.0328275354367187
"458","old",1136,0.0327698420528229
"459","apps",1135,0.032740995360875
"460","course",1133,0.0326833019769792
"461","marketplace",1130,0.0325967619011355
"462","common",1123,0.0323948350575001
"463","plan",1122,0.0323659883655522
"464","venture",1119,0.0322794482897085
"465","guide",1117,0.0322217549058127
"466","executive",1115,0.0321640615219169
"467","always",1109,0.0319909813702294
"468","call",1105,0.0318755946024378
"469","entrepreneurs",1102,0.0317890545265941
"470","approach",1101,0.0317602078346461
"471","changing",1101,0.0317602078346461
"472","role",1101,0.0317602078346461
"473","planning",1099,0.0317025144507503
"474","talk",1099,0.0317025144507503
"475","called",1096,0.0316159743749066
"476","reading",1095,0.0315871276829587
"477","street",1094,0.0315582809910108
"478","reserved",1092,0.031500587607115
"479","employees",1091,0.0314717409151671
"480","dont",1090,0.0314428942232192
"481","second",1090,0.0314428942232192
"482","getting",1088,0.0313852008393233
"483","thinking",1085,0.0312986607634796
"484","crowd",1083,0.0312409673795838
"485","founder",1082,0.0312121206876359
"486","main",1081,0.031183273995688
"487","major",1077,0.0310678872278964
"488","michael",1076,0.0310390405359485
"489","china",1075,0.0310101938440006
"490","countries",1074,0.0309813471520526
"491","started",1072,0.0309236537681568
"492","friends",1067,0.0307794203084173
"493","opportunity",1063,0.0306640335406257
"494","try",1063,0.0306640335406257
"495","quality",1061,0.0306063401567298
"496","continue",1056,0.0304621066969903
"497","thing",1055,0.0304332600050424
"498","urban",1054,0.0304044133130945
"499","fact",1051,0.0303178732372508
"500","watch",1050,0.0302890265453029
