"","Word","Frequency","Percentage"
"230","residents",125,0.0565467573827446
"231","plans",124,0.0560943833236827
"232","transport",124,0.0560943833236827
"233","visit",124,0.0560943833236827
"234","create",123,0.0556420092646207
"235","friends",123,0.0556420092646207
"236","locations",123,0.0556420092646207
"237","report",123,0.0556420092646207
"238","worlds",123,0.0556420092646207
"239","includes",122,0.0551896352055588
"240","know",122,0.0551896352055588
"241","collaborativeconsumption",121,0.0547372611464968
"242","general",121,0.0547372611464968
"243","innovation",121,0.0547372611464968
"244","whether",121,0.0547372611464968
"245","models",120,0.0542848870874349
"246","offers",120,0.0542848870874349
"247","enterprise",119,0.0538325130283729
"248","revenue",119,0.0538325130283729
"249","solutions",119,0.0538325130283729
"250","key",118,0.0533801389693109
"251","start",118,0.0533801389693109
"252","states",118,0.0533801389693109
"253","according",117,0.052927764910249
"254","antonio",117,0.052927764910249
"255","executive",117,0.052927764910249
"256","owners",117,0.052927764910249
"257","within",117,0.052927764910249
"258","park",116,0.052475390851187
"259","model",115,0.0520230167921251
"260","needs",115,0.0520230167921251
"261","street",115,0.0520230167921251
"262","say",114,0.0515706427330631
"263","together",114,0.0515706427330631
"264","end",113,0.0511182686740012
"265","results",113,0.0511182686740012
"266","something",113,0.0511182686740012
"267","support",113,0.0511182686740012
"268","energy",112,0.0506658946149392
"269","long",112,0.0506658946149392
"270","might",112,0.0506658946149392
"271","north",112,0.0506658946149392
"272","different",111,0.0502135205558772
"273","give",111,0.0502135205558772
"274","management",111,0.0502135205558772
"275","road",111,0.0502135205558772
"276","apps",110,0.0497611464968153
"277","chief",109,0.0493087724377533
"278","five",109,0.0493087724377533
"279","allows",108,0.0488563983786914
"280","boston",108,0.0488563983786914
"281","center",108,0.0488563983786914
"282","cycling",108,0.0488563983786914
"283","getting",108,0.0488563983786914
"284","offering",108,0.0488563983786914
"285","renting",108,0.0488563983786914
"286","american",107,0.0484040243196294
"287","customer",107,0.0484040243196294
"288","increase",107,0.0484040243196294
"289","major",107,0.0484040243196294
"290","software",107,0.0484040243196294
"291","thats",107,0.0484040243196294
"292","trend",107,0.0484040243196294
"293","united",107,0.0484040243196294
"294","europe",106,0.0479516502605675
"295","found",106,0.0479516502605675
"296","state",106,0.0479516502605675
"297","throughout",106,0.0479516502605675
"298","website",106,0.0479516502605675
"299","come",105,0.0474992762015055
"300","forwardlooking",105,0.0474992762015055
"301","largest",105,0.0474992762015055
"302","marketing",105,0.0474992762015055
"303","peertopeer",105,0.0474992762015055
"304","along",103,0.0465945280833816
"305","currently",103,0.0465945280833816
"306","cyclists",103,0.0465945280833816
"307","downtown",103,0.0465945280833816
"308","member",103,0.0465945280833816
"309","top",103,0.0465945280833816
"310","capital",102,0.0461421540243196
"311","following",102,0.0461421540243196
"312","hour",102,0.0461421540243196
"313","price",102,0.0461421540243196
"314","focus",101,0.0456897799652577
"315","must",101,0.0456897799652577
"316","put",101,0.0456897799652577
"317","bring",100,0.0452374059061957
"318","food",100,0.0452374059061957
"319","lanes",100,0.0452374059061957
"320","manager",100,0.0452374059061957
"321","others",100,0.0452374059061957
"322","recent",100,0.0452374059061957
"323","reduce",100,0.0452374059061957
"324","short",100,0.0452374059061957
"325","small",100,0.0452374059061957
"326","study",100,0.0452374059061957
"327","youre",100,0.0452374059061957
"328","campus",99,0.0447850318471338
"329","environmental",98,0.0443326577880718
"330","investment",98,0.0443326577880718
"331","allow",97,0.0438802837290098
"332","impact",97,0.0438802837290098
"333","location",97,0.0438802837290098
"334","shared",97,0.0438802837290098
"335","ago",96,0.0434279096699479
"336","building",96,0.0434279096699479
"337","european",96,0.0434279096699479
"338","membership",96,0.0434279096699479
"339","months",96,0.0434279096699479
"340","potential",96,0.0434279096699479
"341","country",95,0.0429755356108859
"342","items",95,0.0429755356108859
"343","providing",95,0.0429755356108859
"344","real",95,0.0429755356108859
"345","called",94,0.042523161551824
"346","press",94,0.042523161551824
"347","contact",93,0.042070787492762
"348","office",93,0.042070787492762
"349","operating",93,0.042070787492762
"350","personal",93,0.042070787492762
"351","product",93,0.042070787492762
"352","theyre",93,0.042070787492762
"353","markets",92,0.0416184134337001
"354","policy",92,0.0416184134337001
"355","range",92,0.0416184134337001
"356","existing",91,0.0411660393746381
"357","ofthe",91,0.0411660393746381
"358","transit",91,0.0411660393746381
"359","ways",91,0.0411660393746381
"360","corporate",90,0.0407136653155761
"361","open",90,0.0407136653155761
"362","staff",90,0.0407136653155761
"363","addition",89,0.0402612912565142
"364","days",89,0.0402612912565142
"365","health",89,0.0402612912565142
"366","miles",89,0.0402612912565142
"367","point",89,0.0402612912565142
"368","products",89,0.0402612912565142
"369","theres",89,0.0402612912565142
"370","vancouver",89,0.0402612912565142
"371","four",88,0.0398089171974522
"372","international",88,0.0398089171974522
"373","least",88,0.0398089171974522
"374","likely",88,0.0398089171974522
"375","past",88,0.0398089171974522
"376","conference",87,0.0393565431383903
"377","house",87,0.0393565431383903
"378","projects",87,0.0393565431383903
"379","save",87,0.0393565431383903
"380","started",87,0.0393565431383903
"381","easy",86,0.0389041690793283
"382","jobs",86,0.0389041690793283
"383","opportunities",86,0.0389041690793283
"384","rate",86,0.0389041690793283
"385","right",86,0.0389041690793283
"386","trips",86,0.0389041690793283
"387","digital",85,0.0384517950202664
"388","expand",85,0.0384517950202664
"389","factors",85,0.0384517950202664
"390","living",85,0.0384517950202664
"391","possible",85,0.0384517950202664
"392","recently",85,0.0384517950202664
"393","school",85,0.0384517950202664
"394","expected",84,0.0379994209612044
"395","important",84,0.0379994209612044
"396","safety",84,0.0379994209612044
"397","security",84,0.0379994209612044
"398","solution",84,0.0379994209612044
"399","success",84,0.0379994209612044
"400","user",84,0.0379994209612044
"401","via",84,0.0379994209612044
"402","washington",84,0.0379994209612044
"403","average",83,0.0375470469021424
"404","away",83,0.0375470469021424
"405","content",83,0.0375470469021424
"406","county",83,0.0375470469021424
"407","founder",83,0.0375470469021424
"408","funding",83,0.0375470469021424
"409","issues",83,0.0375470469021424
"410","marketplace",83,0.0375470469021424
"411","meet",83,0.0375470469021424
"412","often",83,0.0375470469021424
"413","onstar",83,0.0375470469021424
"414","operations",83,0.0375470469021424
"415","opportunity",83,0.0375470469021424
"416","environment",82,0.0370946728430805
"417","startups",82,0.0370946728430805
"418","station",82,0.0370946728430805
"419","technologies",82,0.0370946728430805
"420","carshare",81,0.0366422987840185
"421","charging",81,0.0366422987840185
"422","continue",81,0.0366422987840185
"423","countries",81,0.0366422987840185
"424","employees",81,0.0366422987840185
"425","option",81,0.0366422987840185
"426","power",81,0.0366422987840185
"427","several",81,0.0366422987840185
"428","works",81,0.0366422987840185
"429","always",80,0.0361899247249566
"430","communities",80,0.0361899247249566
"431","law",80,0.0361899247249566
"432","leader",80,0.0361899247249566
"433","quality",80,0.0361899247249566
"434","rates",80,0.0361899247249566
"435","auto",79,0.0357375506658946
"436","bicycles",79,0.0357375506658946
"437","ford",79,0.0357375506658946
"438","little",79,0.0357375506658946
"439","phone",79,0.0357375506658946
"440","quarter",79,0.0357375506658946
"441","sales",79,0.0357375506658946
"442","schemes",79,0.0357375506658946
"443","show",79,0.0357375506658946
"444","sign",79,0.0357375506658946
"445","taking",79,0.0357375506658946
"446","twitter",79,0.0357375506658946
"447","additional",78,0.0352851766068327
"448","grow",78,0.0352851766068327
"449","however",78,0.0352851766068327
"450","list",78,0.0352851766068327
"451","options",78,0.0352851766068327
"452","sites",78,0.0352851766068327
"453","team",78,0.0352851766068327
"454","added",77,0.0348328025477707
"455","chairman",77,0.0348328025477707
"456","congestion",77,0.0348328025477707
"457","far",77,0.0348328025477707
"458","full",77,0.0348328025477707
"459","never",77,0.0348328025477707
"460","similar",77,0.0348328025477707
"461","visitors",77,0.0348328025477707
"462","100",76,0.0343804284887087
"463","ability",76,0.0343804284887087
"464","air",76,0.0343804284887087
"465","believe",76,0.0343804284887087
"466","build",76,0.0343804284887087
"467","family",76,0.0343804284887087
"468","generation",76,0.0343804284887087
"469","means",76,0.0343804284887087
"470","video",76,0.0343804284887087
"471","zipcars",76,0.0343804284887087
"472","alta",75,0.0339280544296468
"473","canada",75,0.0339280544296468
"474","commission",75,0.0339280544296468
"475","fee",75,0.0339280544296468
"476","firm",75,0.0339280544296468
"477","fuel",75,0.0339280544296468
"478","holding",75,0.0339280544296468
"479","join",75,0.0339280544296468
"480","rather",75,0.0339280544296468
"481","charge",74,0.0334756803705848
"482","date",74,0.0334756803705848
"483","example",74,0.0334756803705848
"484","exchange",74,0.0334756803705848
"485","expansion",74,0.0334756803705848
"486","ideas",74,0.0334756803705848
"487","music",74,0.0334756803705848
"488","reach",74,0.0334756803705848
"489","run",74,0.0334756803705848
"490","someone",74,0.0334756803705848
"491","startup",74,0.0334756803705848
"492","coming",73,0.0330233063115229
"493","enough",73,0.0330233063115229
"494","event",73,0.0330233063115229
"495","points",73,0.0330233063115229
"496","process",73,0.0330233063115229
"497","beyond",72,0.0325709322524609
"498","form",72,0.0325709322524609
"499","gas",72,0.0325709322524609
"500","income",72,0.0325709322524609
