"","Word","Frequency","Percentage"
"227","website",971,0.0538557918271201
"228","makes",970,0.0538003275718914
"229","right",969,0.0537448633166626
"230","demand",967,0.0536339348062051
"231","office",965,0.0535230062957476
"232","launch",960,0.0532456850196038
"233","put",955,0.0529683637434601
"234","long",948,0.0525801139568588
"235","experience",944,0.0523582569359438
"236","thats",944,0.0523582569359438
"237","key",940,0.0521363999150288
"238","campus",938,0.0520254714045713
"239","might",936,0.0519145428941137
"240","sales",936,0.0519145428941137
"241","whether",934,0.0518036143836562
"242","five",931,0.05163722161797
"243","offers",920,0.0510271148104537
"244","transit",916,0.0508052577895387
"245","lyft",914,0.0506943292790812
"246","sustainable",911,0.0505279365133949
"247","increase",910,0.0504724722581661
"248","start",908,0.0503615437477086
"249","jobs",901,0.0499732939611074
"250","fuel",898,0.0498069011954211
"251","leading",895,0.0496405084297348
"252","mayor",895,0.0496405084297348
"253","owners",894,0.0495850441745061
"254","systems",893,0.0495295799192773
"255","largest",892,0.0494741156640486
"256","models",889,0.0493077228983623
"257","potential",888,0.0492522586431336
"258","policy",882,0.048919473111761
"259","different",880,0.0488085446013035
"260","value",880,0.0488085446013035
"261","following",877,0.0486421518356173
"262","ways",877,0.0486421518356173
"263","bicycle",876,0.0485866875803885
"264","gas",872,0.0483648305594735
"265","open",872,0.0483648305594735
"266","allows",864,0.0479211165176435
"267","management",863,0.0478656522624147
"268","must",863,0.0478656522624147
"269","found",858,0.0475883309862709
"270","price",858,0.0475883309862709
"271","environmental",857,0.0475328667310422
"272","member",856,0.0474774024758134
"273","offering",854,0.0473664739653559
"274","health",852,0.0472555454548984
"275","important",850,0.0471446169444409
"276","four",849,0.0470891526892121
"277","membership",849,0.0470891526892121
"278","personal",848,0.0470336884339834
"279","fee",847,0.0469782241787546
"280","united",846,0.0469227599235259
"281","america",843,0.0467563671578396
"282","safety",839,0.0465345101369246
"283","give",838,0.0464790458816959
"284","example",836,0.0463681173712383
"285","provides",836,0.0463681173712383
"286","innovation",835,0.0463126531160096
"287","ridesharing",835,0.0463126531160096
"288","days",833,0.0462017246055521
"289","buy",830,0.0460353318398658
"290","house",829,0.0459798675846371
"291","needs",828,0.0459244033294083
"292","park",827,0.0458689390741796
"293","save",826,0.0458134748189508
"294","markets",822,0.0455916177980358
"295","live",818,0.0453697607771208
"296","power",816,0.0452588322666633
"297","recent",816,0.0452588322666633
"298","allow",813,0.045092439500977
"299","taking",813,0.045092439500977
"300","locations",812,0.0450369752457482
"301","past",812,0.0450369752457482
"302","products",810,0.0449260467352907
"303","others",809,0.044870582480062
"304","alternative",805,0.044648725459147
"305","called",805,0.044648725459147
"306","chief",805,0.044648725459147
"307","general",801,0.044426868438232
"308","often",798,0.0442604756725457
"309","rather",797,0.0442050114173169
"310","traditional",797,0.0442050114173169
"311","platform",796,0.0441495471620882
"312","department",792,0.0439276901411732
"313","getting",789,0.0437612973754869
"314","something",785,0.0435394403545719
"315","issues",784,0.0434839760993431
"316","times",783,0.0434285118441144
"317","far",781,0.0433175833336569
"318","visit",781,0.0433175833336569
"319","college",779,0.0432066548231994
"320","similar",773,0.0428738692918268
"321","worlds",773,0.0428738692918268
"322","american",771,0.0427629407813693
"323","run",771,0.0427629407813693
"324","citys",765,0.0424301552499968
"325","congestion",765,0.0424301552499968
"326","top",765,0.0424301552499968
"327","driver",762,0.0422637624843105
"328","together",762,0.0422637624843105
"329","environment",760,0.042152833973853
"330","opportunity",760,0.042152833973853
"331","months",759,0.0420973697186243
"332","country",756,0.041930976952938
"333","average",755,0.0418755126977093
"334","enterprise",754,0.0418200484424805
"335","real",752,0.041709119932023
"336","theres",751,0.0416536556767943
"337","ownership",750,0.0415981914215655
"338","expected",749,0.0415427271663367
"339","impact",746,0.0413763344006505
"340","trips",742,0.0411544773797355
"341","recently",741,0.0410990131245067
"342","companys",740,0.041043548869278
"343","zipcars",740,0.041043548869278
"344","renting",736,0.0408216918483629
"345","several",732,0.0405998348274479
"346","school",731,0.0405443705722192
"347","hours",728,0.0403779778065329
"348","prices",727,0.0403225135513042
"349","station",721,0.0399897280199316
"350","along",719,0.0398787995094741
"351","move",719,0.0398787995094741
"352","throughout",719,0.0398787995094741
"353","bring",718,0.0398233352542454
"354","100",716,0.0397124067437879
"355","however",714,0.0396014782333304
"356","partnership",714,0.0396014782333304
"357","continue",712,0.0394905497228729
"358","investment",712,0.0394905497228729
"359","little",712,0.0394905497228729
"360","rate",708,0.0392686927019578
"361","county",707,0.0392132284467291
"362","life",707,0.0392132284467291
"363","brand",706,0.0391577641915003
"364","europe",704,0.0390468356810428
"365","building",703,0.0389913714258141
"366","got",703,0.0389913714258141
"367","ago",702,0.0389359071705853
"368","currently",702,0.0389359071705853
"369","addition",701,0.0388804429153566
"370","center",701,0.0388804429153566
"371","law",700,0.0388249786601278
"372","operating",700,0.0388249786601278
"373","connect",699,0.038769514404899
"374","providing",699,0.038769514404899
"375","income",695,0.038547657383984
"376","revenue",695,0.038547657383984
"377","miles",694,0.0384921931287553
"378","likely",693,0.0384367288735265
"379","means",693,0.0384367288735265
"380","started",693,0.0384367288735265
"381","ofthe",692,0.0383812646182978
"382","washington",691,0.038325800363069
"383","study",690,0.0382703361078403
"384","large",687,0.038103943342154
"385","international",683,0.037882086321239
"386","c2b7",682,0.0378266220660102
"387","credit",681,0.0377711578107815
"388","downtown",681,0.0377711578107815
"389","sector",681,0.0377711578107815
"390","marketing",680,0.0377156935555527
"391","schemes",675,0.037438372279409
"392","solutions",675,0.037438372279409
"393","2012",674,0.0373829080241802
"394","theyre",672,0.0372719795137227
"395","point",670,0.0371610510032652
"396","second",669,0.0371055867480364
"397","club",668,0.0370501224928077
"398","away",666,0.0369391939823502
"399","carshare",666,0.0369391939823502
"400","food",666,0.0369391939823502
"401","least",666,0.0369391939823502
"402","projects",666,0.0369391939823502
"403","smart",665,0.0368837297271214
"404","sustainability",665,0.0368837297271214
"405","peertopeer",664,0.0368282654718927
"406","funding",661,0.0366618727062064
"407","deal",654,0.0362736229196051
"408","spaces",650,0.0360517658986901
"409","bus",649,0.0359963016434613
"410","case",649,0.0359963016434613
"411","2011",648,0.0359408373882326
"412","benefit",647,0.0358853731330038
"413","contact",647,0.0358853731330038
"414","competition",645,0.0357744446225463
"415","rates",644,0.0357189803673176
"416","homes",643,0.0356635161120888
"417","communities",641,0.0355525876016313
"418","manager",639,0.0354416590911738
"419","meet",637,0.0353307305807163
"420","via",637,0.0353307305807163
"421","added",636,0.0352752663254875
"422","planning",635,0.0352198020702588
"423","digital",634,0.03516433781503
"424","boston",632,0.0350534093045725
"425","daily",632,0.0350534093045725
"426","mobility",632,0.0350534093045725
"427","easy",631,0.0349979450493438
"428","early",630,0.034942480794115
"429","full",629,0.0348870165388863
"430","includes",627,0.0347760880284288
"431","living",626,0.0347206237732
"432","room",626,0.0347206237732
"433","range",623,0.0345542310075137
"434","chicago",622,0.034498766752285
"435","current",622,0.034498766752285
"436","job",621,0.0344433024970562
"437","apps",620,0.0343878382418275
"438","existing",620,0.0343878382418275
"439","keep",620,0.0343878382418275
"440","success",619,0.0343323739865987
"441","bicycles",618,0.03427690973137
"442","firm",617,0.0342214454761412
"443","call",616,0.0341659812209125
"444","carbon",613,0.0339995884552262
"445","goods",613,0.0339995884552262
"446","innovative",612,0.0339441241999974
"447","yet",611,0.0338886599447687
"448","encourage",610,0.0338331956895399
"449","facebook",609,0.0337777314343112
"450","canada",608,0.0337222671790824
"451","popular",607,0.0336668029238537
"452","always",606,0.0336113386686249
"453","toronto",606,0.0336113386686249
"454","doesnt",605,0.0335558744133962
"455","works",605,0.0335558744133962
"456","process",604,0.0335004101581674
"457","2010",603,0.0334449459029387
"458","fact",603,0.0334449459029387
"459","platforms",603,0.0334449459029387
"460","options",602,0.0333894816477099
"461","content",601,0.0333340173924812
"462","resources",601,0.0333340173924812
"463","total",601,0.0333340173924812
"464","build",600,0.0332785531372524
"465","event",600,0.0332785531372524
"466","property",600,0.0332785531372524
"467","option",598,0.0331676246267949
"468","inthe",597,0.0331121603715661
"469","youre",597,0.0331121603715661
"470","instead",595,0.0330012318611086
"471","customer",593,0.0328903033506511
"472","nearly",593,0.0328903033506511
"473","friends",591,0.0327793748401936
"474","cut",590,0.0327239105849649
"475","cycling",589,0.0326684463297361
"476","web",589,0.0326684463297361
"477","join",588,0.0326129820745074
"478","interest",587,0.0325575178192786
"479","old",586,0.0325020535640498
"480","product",586,0.0325020535640498
"481","level",585,0.0324465893088211
"482","corporate",583,0.0323356607983636
"483","given",583,0.0323356607983636
"484","improve",583,0.0323356607983636
"485","half",582,0.0322801965431348
"486","near",582,0.0322801965431348
"487","hotel",581,0.0322247322879061
"488","expand",580,0.0321692680326773
"489","short",580,0.0321692680326773
"490","comes",578,0.0320583395222198
"491","creating",576,0.0319474110117623
"492","additional",575,0.0318919467565335
"493","sites",574,0.0318364825013048
"494","opportunities",572,0.0317255539908473
"495","rides",571,0.0316700897356185
"496","seen",571,0.0316700897356185
"497","never",570,0.0316146254803898
"498","possible",570,0.0316146254803898
"499","countries",569,0.031559161225161
"500","phone",569,0.031559161225161
