"","Word","Frequency","Percentage"
"340","months",95,0.0442131913546922
"341","several",95,0.0442131913546922
"342","trips",95,0.0442131913546922
"343","founder",94,0.0437477893404323
"344","house",94,0.0437477893404323
"345","offering",94,0.0437477893404323
"346","called",93,0.0432823873261723
"347","far",93,0.0432823873261723
"348","federal",93,0.0432823873261723
"349","income",93,0.0432823873261723
"350","lot",93,0.0432823873261723
"351","operating",93,0.0432823873261723
"352","option",93,0.0432823873261723
"353","park",93,0.0432823873261723
"354","private",93,0.0432823873261723
"355","statements",93,0.0432823873261723
"356","days",92,0.0428169853119124
"357","policy",92,0.0428169853119124
"358","rates",92,0.0428169853119124
"359","rather",92,0.0428169853119124
"360","district",91,0.0423515832976525
"361","half",91,0.0423515832976525
"362","really",91,0.0423515832976525
"363","study",91,0.0423515832976525
"364","thats",91,0.0423515832976525
"365","analysis",90,0.0418861812833926
"366","buy",90,0.0418861812833926
"367","chief",90,0.0418861812833926
"368","opportunity",90,0.0418861812833926
"369","peertopeer",90,0.0418861812833926
"370","planning",90,0.0418861812833926
"371","communities",89,0.0414207792691327
"372","county",89,0.0414207792691327
"373","environment",89,0.0414207792691327
"374","illinois",89,0.0414207792691327
"375","platform",89,0.0414207792691327
"376","taking",89,0.0414207792691327
"377","benefit",88,0.0409553772548728
"378","emissions",88,0.0409553772548728
"379","improve",88,0.0409553772548728
"380","partnership",88,0.0409553772548728
"381","bring",87,0.0404899752406128
"382","chairman",87,0.0404899752406128
"383","facebook",87,0.0404899752406128
"384","five",87,0.0404899752406128
"385","given",87,0.0404899752406128
"386","got",87,0.0404899752406128
"387","recent",87,0.0404899752406128
"388","spaces",87,0.0404899752406128
"389","increased",86,0.0400245732263529
"390","least",86,0.0400245732263529
"391","popular",86,0.0400245732263529
"392","providing",86,0.0400245732263529
"393","times",86,0.0400245732263529
"394","2012",85,0.039559171212093
"395","europe",85,0.039559171212093
"396","expansion",85,0.039559171212093
"397","however",85,0.039559171212093
"398","level",85,0.039559171212093
"399","long",85,0.039559171212093
"400","markets",85,0.039559171212093
"401","data",84,0.0390937691978331
"402","innovation",84,0.0390937691978331
"403","corporate",83,0.0386283671835732
"404","early",83,0.0386283671835732
"405","fund",83,0.0386283671835732
"406","montreal",83,0.0386283671835732
"407","recently",83,0.0386283671835732
"408","results",83,0.0386283671835732
"409","similar",83,0.0386283671835732
"410","south",83,0.0386283671835732
"411","third",83,0.0386283671835732
"412","bikesharing",82,0.0381629651693133
"413","contact",82,0.0381629651693133
"414","content",82,0.0381629651693133
"415","includes",82,0.0381629651693133
"416","interest",82,0.0381629651693133
"417","inthe",82,0.0381629651693133
"418","renting",82,0.0381629651693133
"419","credit",81,0.0376975631550533
"420","expand",81,0.0376975631550533
"421","focus",81,0.0376975631550533
"422","grant",81,0.0376975631550533
"423","live",81,0.0376975631550533
"424","march",81,0.0376975631550533
"425","something",81,0.0376975631550533
"426","streets",81,0.0376975631550533
"427","success",81,0.0376975631550533
"428","bicycles",80,0.0372321611407934
"429","greater",80,0.0372321611407934
"430","means",80,0.0372321611407934
"431","schemes",80,0.0372321611407934
"432","short",80,0.0372321611407934
"433","cyclists",79,0.0367667591265335
"434","equipment",79,0.0367667591265335
"435","initiative",79,0.0367667591265335
"436","ofthe",79,0.0367667591265335
"437","product",79,0.0367667591265335
"438","significant",79,0.0367667591265335
"439","higher",78,0.0363013571122736
"440","investors",78,0.0363013571122736
"441","meet",78,0.0363013571122736
"442","whether",78,0.0363013571122736
"443","event",77,0.0358359550980137
"444","give",77,0.0358359550980137
"445","keep",77,0.0358359550980137
"446","large",77,0.0358359550980137
"447","located",77,0.0358359550980137
"448","move",77,0.0358359550980137
"449","options",77,0.0358359550980137
"450","team",77,0.0358359550980137
"451","daily",76,0.0353705530837537
"452","others",76,0.0353705530837537
"453","rentals",76,0.0353705530837537
"454","seen",76,0.0353705530837537
"455","via",76,0.0353705530837537
"456","air",75,0.0349051510694938
"457","airport",75,0.0349051510694938
"458","building",75,0.0349051510694938
"459","carshare",75,0.0349051510694938
"460","created",75,0.0349051510694938
"461","line",75,0.0349051510694938
"462","added",74,0.0344397490552339
"463","additional",74,0.0344397490552339
"464","concept",74,0.0344397490552339
"465","deal",74,0.0344397490552339
"466","doesnt",74,0.0344397490552339
"467","encourage",74,0.0344397490552339
"468","run",74,0.0344397490552339
"469","survey",74,0.0344397490552339
"470","away",73,0.033974347040974
"471","case",73,0.033974347040974
"472","central",73,0.033974347040974
"473","club",73,0.033974347040974
"474","efforts",73,0.033974347040974
"475","financing",73,0.033974347040974
"476","getting",73,0.033974347040974
"477","leaders",73,0.033974347040974
"478","resources",73,0.033974347040974
"479","traffic",73,0.033974347040974
"480","believe",72,0.0335089450267141
"481","bus",72,0.0335089450267141
"482","currently",72,0.0335089450267141
"483","date",72,0.0335089450267141
"484","issues",72,0.0335089450267141
"485","location",72,0.0335089450267141
"486","real",72,0.0335089450267141
"487","school",72,0.0335089450267141
"488","2008",71,0.0330435430124542
"489","award",71,0.0330435430124542
"490","designed",71,0.0330435430124542
"491","family",71,0.0330435430124542
"492","receive",71,0.0330435430124542
"493","shares",71,0.0330435430124542
"494","solutions",71,0.0330435430124542
"495","ago",70,0.0325781409981942
"496","budget",70,0.0325781409981942
"497","build",70,0.0325781409981942
"498","cash",70,0.0325781409981942
"499","commission",70,0.0325781409981942
"500","helping",70,0.0325781409981942
