"","Word","Frequency","Percentage"
"234","via",251,0.0640888153527183
"235","customer",250,0.0638334814270102
"236","government",250,0.0638334814270102
"237","retrieved",250,0.0638334814270102
"238","around",249,0.0635781475013022
"239","place",249,0.0635781475013022
"240","must",245,0.06255681179847
"241","now",244,0.062301477872762
"242","studies",244,0.062301477872762
"243","given",243,0.062046143947054
"244","user",241,0.0615354760956379
"245","hand",240,0.0612801421699298
"246","made",240,0.0612801421699298
"247","making",239,0.0610248082442218
"248","e2809cthe",238,0.0607694743185138
"249","owners",238,0.0607694743185138
"250","better",237,0.0605141403928057
"251","hammarby",236,0.0602588064670977
"252","terms",236,0.0602588064670977
"253","types",236,0.0602588064670977
"254","able",235,0.0600034725413896
"255","communities",235,0.0600034725413896
"256","current",235,0.0600034725413896
"257","interviews",234,0.0597481386156816
"258","transportation",234,0.0597481386156816
"259","years",234,0.0597481386156816
"260","competition",231,0.0589821368385575
"261","related",231,0.0589821368385575
"262","already",230,0.0587268029128494
"263","form",227,0.0579608011357253
"264","want",227,0.0579608011357253
"265","digital",226,0.0577054672100173
"266","following",226,0.0577054672100173
"267","financial",224,0.0571947993586012
"268","ibid",224,0.0571947993586012
"269","knowledge",224,0.0571947993586012
"270","although",223,0.0569394654328931
"271","per",223,0.0569394654328931
"272","vol",223,0.0569394654328931
"273","furthermore",222,0.0566841315071851
"274","means",222,0.0566841315071851
"275","rules",222,0.0566841315071851
"276","clothing",221,0.0564287975814771
"277","scale",221,0.0564287975814771
"278","specific",220,0.056173463655769
"279","alternative",219,0.055918129730061
"280","particular",219,0.055918129730061
"281","que",219,0.055918129730061
"282","times",219,0.055918129730061
"283","power",218,0.0556627958043529
"284","higher",217,0.0554074618786449
"285","idea",217,0.0554074618786449
"286","increase",217,0.0554074618786449
"287","urban",217,0.0554074618786449
"288","regulatory",216,0.0551521279529368
"289","something",216,0.0551521279529368
"290","food",215,0.0548967940272288
"291","regarding",215,0.0548967940272288
"292","several",215,0.0548967940272288
"293","society",215,0.0548967940272288
"294","understanding",215,0.0548967940272288
"295","assets",214,0.0546414601015208
"296","ef82b7",214,0.0546414601015208
"297","problem",213,0.0543861261758127
"298","big",211,0.0538754583243966
"299","commercial",211,0.0538754583243966
"300","networks",211,0.0538754583243966
"301","website",211,0.0538754583243966
"302","considered",210,0.0536201243986886
"303","similar",210,0.0536201243986886
"304","energy",209,0.0533647904729806
"305","marketing",209,0.0533647904729806
"306","result",208,0.0531094565472725
"307","last",207,0.0528541226215645
"308","theoretical",207,0.0528541226215645
"309","addition",205,0.0523434547701484
"310","global",205,0.0523434547701484
"311","reasons",205,0.0523434547701484
"312","including",204,0.0520881208444404
"313","help",203,0.0518327869187323
"314","certain",202,0.0515774529930243
"315","phenomenon",202,0.0515774529930243
"316","participate",201,0.0513221190673162
"317","2008",200,0.0510667851416082
"318","claims",200,0.0510667851416082
"319","growth",200,0.0510667851416082
"320","challenges",199,0.0508114512159002
"321","design",199,0.0508114512159002
"322","life",199,0.0508114512159002
"323","section",199,0.0508114512159002
"324","ways",199,0.0508114512159002
"325","concerns",198,0.0505561172901921
"326","include",198,0.0505561172901921
"327","items",198,0.0505561172901921
"328","area",197,0.0503007833644841
"329","empirical",197,0.0503007833644841
"330","bardhi",196,0.050045449438776
"331","key",196,0.050045449438776
"332","mobility",196,0.050045449438776
"333","yet",196,0.050045449438776
"334","pay",195,0.049790115513068
"335","positive",195,0.049790115513068
"336","providers",193,0.0492794476616519
"337","show",193,0.0492794476616519
"338","sjc3b6stad",193,0.0492794476616519
"339","building",192,0.0490241137359439
"340","four",192,0.0490241137359439
"341","rent",192,0.0490241137359439
"342","collaborativeconomy",191,0.0487687798102358
"343","decision",191,0.0487687798102358
"344","report",191,0.0487687798102358
"345","interest",190,0.0485134458845278
"346","sense",190,0.0485134458845278
"347","communication",189,0.0482581119588197
"348","reason",188,0.0480027780331117
"349","article",187,0.0477474441074037
"350","lower",187,0.0477474441074037
"351","paper",187,0.0477474441074037
"352","person",187,0.0477474441074037
"353","significant",187,0.0477474441074037
"354","interviewees",186,0.0474921101816956
"355","transaction",186,0.0474921101816956
"356","lyft",185,0.0472367762559876
"357","negative",185,0.0472367762559876
"358","response",185,0.0472367762559876
"359","small",185,0.0472367762559876
"360","2006",184,0.0469814423302795
"361","allows",182,0.0464707744788635
"362","safety",181,0.0462154405531554
"363","technologies",181,0.0462154405531554
"364","hotel",180,0.0459601066274474
"365","moreover",180,0.0459601066274474
"366","economics",179,0.0457047727017393
"367","give",179,0.0457047727017393
"368","motivations",179,0.0457047727017393
"369","sccs",178,0.0454494387760313
"370","strategy",178,0.0454494387760313
"371","travel",178,0.0454494387760313
"372","long",177,0.0451941048503233
"373","perspective",177,0.0451941048503233
"374","utility",177,0.0451941048503233
"375","average",176,0.0449387709246152
"376","buy",176,0.0449387709246152
"377","either",176,0.0449387709246152
"378","vehicle",176,0.0449387709246152
"379","importance",175,0.0446834369989072
"380","rise",175,0.0446834369989072
"381","eckhardt",174,0.0444281030731991
"382","governments",174,0.0444281030731991
"383","low",174,0.0444281030731991
"384","solutions",174,0.0444281030731991
"385","activity",173,0.0441727691474911
"386","april",173,0.0441727691474911
"387","european",173,0.0441727691474911
"388","media",173,0.0441727691474911
"389","point",173,0.0441727691474911
"390","opportunities",172,0.043917435221783
"391","rate",172,0.043917435221783
"392","san",172,0.043917435221783
"393","shortterm",172,0.043917435221783
"394","consider",171,0.043662101296075
"395","participation",171,0.043662101296075
"396","providing",171,0.043662101296075
"397","relevant",171,0.043662101296075
"398","single",171,0.043662101296075
"399","age",170,0.043406767370367
"400","forms",170,0.043406767370367
"401","needed",170,0.043406767370367
"402","areas",169,0.0431514334446589
"403","identified",169,0.0431514334446589
"404","think",169,0.0431514334446589
"405","facebook",168,0.0428960995189509
"406","lack",168,0.0428960995189509
"407","percent",168,0.0428960995189509
"408","previous",168,0.0428960995189509
"409","issue",167,0.0426407655932428
"410","type",167,0.0426407655932428
"411","choice",166,0.0423854316675348
"412","act",165,0.0421300977418268
"413","behavior",165,0.0421300977418268
"414","factor",165,0.0421300977418268
"415","owning",165,0.0421300977418268
"416","peer",165,0.0421300977418268
"417","renting",165,0.0421300977418268
"418","working",165,0.0421300977418268
"419","2004",164,0.0418747638161187
"420","discussion",164,0.0418747638161187
"421","influence",164,0.0418747638161187
"422","large",164,0.0418747638161187
"423","tax",164,0.0418747638161187
"424","authors",162,0.0413640959647026
"425","open",162,0.0413640959647026
"426","recent",162,0.0413640959647026
"427","behaviour",161,0.0411087620389946
"428","interaction",161,0.0411087620389946
"429","capacity",160,0.0408534281132866
"430","compared",160,0.0408534281132866
"431","mentioned",160,0.0408534281132866
"432","political",160,0.0408534281132866
"433","seen",160,0.0408534281132866
"434","term",160,0.0408534281132866
"435","material",159,0.0405980941875785
"436","competitive",158,0.0403427602618705
"437","set",158,0.0403427602618705
"438","transactions",158,0.0403427602618705
"439","every",157,0.0400874263361624
"440","instance",157,0.0400874263361624
"441","relationships",157,0.0400874263361624
"442","together",157,0.0400874263361624
"443","allow",156,0.0398320924104544
"444","offers",155,0.0395767584847464
"445","presented",155,0.0395767584847464
"446","aspects",154,0.0393214245590383
"447","effects",154,0.0393214245590383
"448","know",154,0.0393214245590383
"449","present",153,0.0390660906333303
"450","culture",152,0.0388107567076222
"451","especially",152,0.0388107567076222
"452","limited",152,0.0388107567076222
"453","right",152,0.0388107567076222
"454","agents",150,0.0383000888562061
"455","next",150,0.0383000888562061
"456","opportunity",149,0.0380447549304981
"457","period",149,0.0380447549304981
"458","egovernment",148,0.0377894210047901
"459","housing",148,0.0377894210047901
"460","interview",148,0.0377894210047901
"461","living",148,0.0377894210047901
"462","qualitative",148,0.0377894210047901
"463","room",148,0.0377894210047901
"464","advantage",147,0.037534087079082
"465","creating",147,0.037534087079082
"466","lead",147,0.037534087079082
"467","meet",147,0.037534087079082
"468","project",147,0.037534087079082
"469","associated",146,0.037278753153374
"470","conducted",146,0.037278753153374
"471","effect",146,0.037278753153374
"472","field",146,0.037278753153374
"473","commission",145,0.0370234192276659
"474","shows",145,0.0370234192276659
"475","increasing",144,0.0367680853019579
"476","laws",144,0.0367680853019579
"477","mobile",144,0.0367680853019579
"478","swapping",144,0.0367680853019579
"479","tourism",144,0.0367680853019579
"480","best",143,0.0365127513762499
"481","guests",143,0.0365127513762499
"482","makes",143,0.0365127513762499
"483","production",143,0.0365127513762499
"484","success",143,0.0365127513762499
"485","clear",142,0.0362574174505418
"486","developed",142,0.0362574174505418
"487","examples",142,0.0362574174505418
"488","francisco",142,0.0362574174505418
"489","generally",142,0.0362574174505418
"490","independent",142,0.0362574174505418
"491","least",142,0.0362574174505418
"492","physical",142,0.0362574174505418
"493","provided",142,0.0362574174505418
"494","rentals",142,0.0362574174505418
"495","always",141,0.0360020835248338
"496","objects",141,0.0360020835248338
"497","parking",141,0.0360020835248338
"498","protection",141,0.0360020835248338
"499","revenue",141,0.0360020835248338
"500","suppliers",141,0.0360020835248338
